11,202,393,584,775,966,1157,1348,1539,1730,1921,2112,2303,2494,2685,2876,3067,3258,3449,3640,3831,4022,4213,4404,4595,4786,4977,5168,5359,5550,5741,5932,6123,6314,6505,6696,6887,7078,7269,7460,7651,7842,8033,8224,8415,8606,8797,8988,9179,9370,9561,9752,9943,10134,10325,10516,10707,10898,11089,11280,11471,11662,11853,12044,12235,12426,12617,12808,12999,13190,13381,13572,13763,13954,14145,14336,14527,14718,14909,15100,15291,15482,15673,15864,16055,16246,16437,16628,16819,17010,17201,17392,17583,17774,17965,18156,18347,18538,18729,18920,19111,19302,19493,19684,19875,20066,20257,20448,20639,20830,21021,21212,21403,21594,21785,21976,22167,22358,22549,22740,22931,23122,23313,23504,23695,23886,24077,24268,24459,24650,24841,25032,25223,25414,25605,25796,25987,26178,26369,26560,26751,26942,27133,27324,27515,27706,27897,28088,28279,28470,28661,28852,29043,29234,29425,29616,29807,29998,30189,30380,30571,30762,30953,31144,31335,31526,31717,31908,32099,32290,32481,32672,32863,33054,33245,33436,33627,33818,34009,34200,34380,34391,34582,34773,34964,35155,35346,35537,35728,35919,36110,36301
12,203,394,585,776,967,1158,1349,1540,1731,1922,2113,2304,2495,2686,2877,3068,3259,3450,3641,3832,4023,4214,4405,4596,4787,4978,5169,5360,5551,5742,5933,6124,6315,6506,6697,6888,7079,7270,7461,7652,7843,8034,8225,8416,8607,8798,8989,9180,9371,9562,9753,9944,10135,10326,10517,10708,10899,11090,11281,11472,11663,11854,12045,12236,12427,12618,12809,13000,13191,13382,13573,13764,13955,14146,14337,14528,14719,14910,15101,15292,15483,15674,15865,16056,16247,16438,16629,16820,17011,17202,17393,17584,17775,17966,18157,18348,18539,18730,18921,19112,19303,19494,19685,19876,20067,20258,20449,20640,20831,21022,21213,21404,21595,21786,21977,22168,22359,22550,22741,22932,23123,23314,23505,23696,23887,24078,24269,24460,24651,24842,25033,25224,25415,25606,25797,25988,26179,26370,26561,26752,26943,27134,27325,27516,27707,27898,28089,28280,28471,28662,28853,29044,29235,29426,29617,29808,29999,30190,30381,30572,30763,30954,31145,31336,31527,31718,31909,32100,32291,32482,32673,32864,33055,33246,33437,33628,33819,34010,34189,34201,34392,34583,34774,34965,35156,35347,35538,35729,35920,36111,36302
13,204,395,586,777,968,1159,1350,1541,1732,1923,2114,2305,2496,2687,2878,3069,3260,3451,3642,3833,4024,4215,4406,4597,4788,4979,5170,5361,5552,5743,5934,6125,6316,6507,6698,6889,7080,7271,7462,7653,7844,8035,8226,8417,8608,8799,8990,9181,9372,9563,9754,9945,10136,10327,10518,10709,10900,11091,11282,11473,11664,11855,12046,12237,12428,12619,12810,13001,13192,13383,13574,13765,13956,14147,14338,14529,14720,14911,15102,15293,15484,15675,15866,16057,16248,16439,16630,16821,17012,17203,17394,17585,17776,17967,18158,18349,18540,18731,18922,19113,19304,19495,19686,19877,20068,20259,20450,20641,20832,21023,21214,21405,21596,21787,21978,22169,22360,22551,22742,22933,23124,23315,23506,23697,23888,24079,24270,24461,24652,24843,25034,25225,25416,25607,25798,25989,26180,26371,26562,26753,26944,27135,27326,27517,27708,27899,28090,28281,28472,28663,28854,29045,29236,29427,29618,29809,30000,30191,30382,30573,30764,30955,31146,31337,31528,31719,31910,32101,32292,32483,32674,32865,33056,33247,33438,33629,33820,33998,34011,34202,34393,34584,34775,34966,35157,35348,35539,35730,35921,36112,36303
14,205,396,587,778,969,1160,1351,1542,1733,1924,2115,2306,2497,2688,2879,3070,3261,3452,3643,3834,4025,4216,4407,4598,4789,4980,5171,5362,5553,5744,5935,6126,6317,6508,6699,6890,7081,7272,7463,7654,7845,8036,8227,8418,8609,8800,8991,9182,9373,9564,9755,9946,10137,10328,10519,10710,10901,11092,11283,11474,11665,11856,12047,12238,12429,12620,12811,13002,13193,13384,13575,13766,13957,14148,14339,14530,14721,14912,15103,15294,15485,15676,15867,16058,16249,16440,16631,16822,17013,17204,17395,17586,17777,17968,18159,18350,18541,18732,18923,19114,19305,19496,19687,19878,20069,20260,20451,20642,20833,21024,21215,21406,21597,21788,21979,22170,22361,22552,22743,22934,23125,23316,23507,23698,23889,24080,24271,24462,24653,24844,25035,25226,25417,25608,25799,25990,26181,26372,26563,26754,26945,27136,27327,27518,27709,27900,28091,28282,28473,28664,28855,29046,29237,29428,29619,29810,30001,30192,30383,30574,30765,30956,31147,31338,31529,31720,31911,32102,32293,32484,32675,32866,33057,33248,33439,33630,33807,33821,34012,34203,34394,34585,34776,34967,35158,35349,35540,35731,35922,36113,36304
15,206,397,588,779,970,1161,1352,1543,1734,1925,2116,2307,2498,2689,2880,3071,3262,3453,3644,3835,4026,4217,4408,4599,4790,4981,5172,5363,5554,5745,5936,6127,6318,6509,6700,6891,7082,7273,7464,7655,7846,8037,8228,8419,8610,8801,8992,9183,9374,9565,9756,9947,10138,10329,10520,10711,10902,11093,11284,11475,11666,11857,12048,12239,12430,12621,12812,13003,13194,13385,13576,13767,13958,14149,14340,14531,14722,14913,15104,15295,15486,15677,15868,16059,16250,16441,16632,16823,17014,17205,17396,17587,17778,17969,18160,18351,18542,18733,18924,19115,19306,19497,19688,19879,20070,20261,20452,20643,20834,21025,21216,21407,21598,21789,21980,22171,22362,22553,22744,22935,23126,23317,23508,23699,23890,24081,24272,24463,24654,24845,25036,25227,25418,25609,25800,25991,26182,26373,26564,26755,26946,27137,27328,27519,27710,27901,28092,28283,28474,28665,28856,29047,29238,29429,29620,29811,30002,30193,30384,30575,30766,30957,31148,31339,31530,31721,31912,32103,32294,32485,32676,32867,33058,33249,33440,33616,33631,33822,34013,34204,34395,34586,34777,34968,35159,35350,35541,35732,35923,36114,36305
16,207,398,589,780,971,1162,1353,1544,1735,1926,2117,2308,2499,2690,2881,3072,3263,3454,3645,3836,4027,4218,4409,4600,4791,4982,5173,5364,5555,5746,5937,6128,6319,6510,6701,6892,7083,7274,7465,7656,7847,8038,8229,8420,8611,8802,8993,9184,9375,9566,9757,9948,10139,10330,10521,10712,10903,11094,11285,11476,11667,11858,12049,12240,12431,12622,12813,13004,13195,13386,13577,13768,13959,14150,14341,14532,14723,14914,15105,15296,15487,15678,15869,16060,16251,16442,16633,16824,17015,17206,17397,17588,17779,17970,18161,18352,18543,18734,18925,19116,19307,19498,19689,19880,20071,20262,20453,20644,20835,21026,21217,21408,21599,21790,21981,22172,22363,22554,22745,22936,23127,23318,23509,23700,23891,24082,24273,24464,24655,24846,25037,25228,25419,25610,25801,25992,26183,26374,26565,26756,26947,27138,27329,27520,27711,27902,28093,28284,28475,28666,28857,29048,29239,29430,29621,29812,30003,30194,30385,30576,30767,30958,31149,31340,31531,31722,31913,32104,32295,32486,32677,32868,33059,33250,33425,33441,33632,33823,34014,34205,34396,34587,34778,34969,35160,35351,35542,35733,35924,36115,36306
17,208,399,590,781,972,1163,1354,1545,1736,1927,2118,2309,2500,2691,2882,3073,3264,3455,3646,3837,4028,4219,4410,4601,4792,4983,5174,5365,5556,5747,5938,6129,6320,6511,6702,6893,7084,7275,7466,7657,7848,8039,8230,8421,8612,8803,8994,9185,9376,9567,9758,9949,10140,10331,10522,10713,10904,11095,11286,11477,11668,11859,12050,12241,12432,12623,12814,13005,13196,13387,13578,13769,13960,14151,14342,14533,14724,14915,15106,15297,15488,15679,15870,16061,16252,16443,16634,16825,17016,17207,17398,17589,17780,17971,18162,18353,18544,18735,18926,19117,19308,19499,19690,19881,20072,20263,20454,20645,20836,21027,21218,21409,21600,21791,21982,22173,22364,22555,22746,22937,23128,23319,23510,23701,23892,24083,24274,24465,24656,24847,25038,25229,25420,25611,25802,25993,26184,26375,26566,26757,26948,27139,27330,27521,27712,27903,28094,28285,28476,28667,28858,29049,29240,29431,29622,29813,30004,30195,30386,30577,30768,30959,31150,31341,31532,31723,31914,32105,32296,32487,32678,32869,33060,33234,33251,33442,33633,33824,34015,34206,34397,34588,34779,34970,35161,35352,35543,35734,35925,36116,36307
18,209,400,591,782,973,1164,1355,1546,1737,1928,2119,2310,2501,2692,2883,3074,3265,3456,3647,3838,4029,4220,4411,4602,4793,4984,5175,5366,5557,5748,5939,6130,6321,6512,6703,6894,7085,7276,7467,7658,7849,8040,8231,8422,8613,8804,8995,9186,9377,9568,9759,9950,10141,10332,10523,10714,10905,11096,11287,11478,11669,11860,12051,12242,12433,12624,12815,13006,13197,13388,13579,13770,13961,14152,14343,14534,14725,14916,15107,15298,15489,15680,15871,16062,16253,16444,16635,16826,17017,17208,17399,17590,17781,17972,18163,18354,18545,18736,18927,19118,19309,19500,19691,19882,20073,20264,20455,20646,20837,21028,21219,21410,21601,21792,21983,22174,22365,22556,22747,22938,23129,23320,23511,23702,23893,24084,24275,24466,24657,24848,25039,25230,25421,25612,25803,25994,26185,26376,26567,26758,26949,27140,27331,27522,27713,27904,28095,28286,28477,28668,28859,29050,29241,29432,29623,29814,30005,30196,30387,30578,30769,30960,31151,31342,31533,31724,31915,32106,32297,32488,32679,32870,33043,33061,33252,33443,33634,33825,34016,34207,34398,34589,34780,34971,35162,35353,35544,35735,35926,36117,36308
19,210,401,592,783,974,1165,1356,1547,1738,1929,2120,2311,2502,2693,2884,3075,3266,3457,3648,3839,4030,4221,4412,4603,4794,4985,5176,5367,5558,5749,5940,6131,6322,6513,6704,6895,7086,7277,7468,7659,7850,8041,8232,8423,8614,8805,8996,9187,9378,9569,9760,9951,10142,10333,10524,10715,10906,11097,11288,11479,11670,11861,12052,12243,12434,12625,12816,13007,13198,13389,13580,13771,13962,14153,14344,14535,14726,14917,15108,15299,15490,15681,15872,16063,16254,16445,16636,16827,17018,17209,17400,17591,17782,17973,18164,18355,18546,18737,18928,19119,19310,19501,19692,19883,20074,20265,20456,20647,20838,21029,21220,21411,21602,21793,21984,22175,22366,22557,22748,22939,23130,23321,23512,23703,23894,24085,24276,24467,24658,24849,25040,25231,25422,25613,25804,25995,26186,26377,26568,26759,26950,27141,27332,27523,27714,27905,28096,28287,28478,28669,28860,29051,29242,29433,29624,29815,30006,30197,30388,30579,30770,30961,31152,31343,31534,31725,31916,32107,32298,32489,32680,32852,32871,33062,33253,33444,33635,33826,34017,34208,34399,34590,34781,34972,35163,35354,35545,35736,35927,36118,36309
20,211,402,593,784,975,1166,1357,1548,1739,1930,2121,2312,2503,2694,2885,3076,3267,3458,3649,3840,4031,4222,4413,4604,4795,4986,5177,5368,5559,5750,5941,6132,6323,6514,6705,6896,7087,7278,7469,7660,7851,8042,8233,8424,8615,8806,8997,9188,9379,9570,9761,9952,10143,10334,10525,10716,10907,11098,11289,11480,11671,11862,12053,12244,12435,12626,12817,13008,13199,13390,13581,13772,13963,14154,14345,14536,14727,14918,15109,15300,15491,15682,15873,16064,16255,16446,16637,16828,17019,17210,17401,17592,17783,17974,18165,18356,18547,18738,18929,19120,19311,19502,19693,19884,20075,20266,20457,20648,20839,21030,21221,21412,21603,21794,21985,22176,22367,22558,22749,22940,23131,23322,23513,23704,23895,24086,24277,24468,24659,24850,25041,25232,25423,25614,25805,25996,26187,26378,26569,26760,26951,27142,27333,27524,27715,27906,28097,28288,28479,28670,28861,29052,29243,29434,29625,29816,30007,30198,30389,30580,30771,30962,31153,31344,31535,31726,31917,32108,32299,32490,32661,32681,32872,33063,33254,33445,33636,33827,34018,34209,34400,34591,34782,34973,35164,35355,35546,35737,35928,36119,36310
21,212,403,594,785,976,1167,1358,1549,1740,1931,2122,2313,2504,2695,2886,3077,3268,3459,3650,3841,4032,4223,4414,4605,4796,4987,5178,5369,5560,5751,5942,6133,6324,6515,6706,6897,7088,7279,7470,7661,7852,8043,8234,8425,8616,8807,8998,9189,9380,9571,9762,9953,10144,10335,10526,10717,10908,11099,11290,11481,11672,11863,12054,12245,12436,12627,12818,13009,13200,13391,13582,13773,13964,14155,14346,14537,14728,14919,15110,15301,15492,15683,15874,16065,16256,16447,16638,16829,17020,17211,17402,17593,17784,17975,18166,18357,18548,18739,18930,19121,19312,19503,19694,19885,20076,20267,20458,20649,20840,21031,21222,21413,21604,21795,21986,22177,22368,22559,22750,22941,23132,23323,23514,23705,23896,24087,24278,24469,24660,24851,25042,25233,25424,25615,25806,25997,26188,26379,26570,26761,26952,27143,27334,27525,27716,27907,28098,28289,28480,28671,28862,29053,29244,29435,29626,29817,30008,30199,30390,30581,30772,30963,31154,31345,31536,31727,31918,32109,32300,32470,32491,32682,32873,33064,33255,33446,33637,33828,34019,34210,34401,34592,34783,34974,35165,35356,35547,35738,35929,36120,36311
22,213,404,595,786,977,1168,1359,1550,1741,1932,2123,2314,2505,2696,2887,3078,3269,3460,3651,3842,4033,4224,4415,4606,4797,4988,5179,5370,5561,5752,5943,6134,6325,6516,6707,6898,7089,7280,7471,7662,7853,8044,8235,8426,8617,8808,8999,9190,9381,9572,9763,9954,10145,10336,10527,10718,10909,11100,11291,11482,11673,11864,12055,12246,12437,12628,12819,13010,13201,13392,13583,13774,13965,14156,14347,14538,14729,14920,15111,15302,15493,15684,15875,16066,16257,16448,16639,16830,17021,17212,17403,17594,17785,17976,18167,18358,18549,18740,18931,19122,19313,19504,19695,19886,20077,20268,20459,20650,20841,21032,21223,21414,21605,21796,21987,22178,22369,22560,22751,22942,23133,23324,23515,23706,23897,24088,24279,24470,24661,24852,25043,25234,25425,25616,25807,25998,26189,26380,26571,26762,26953,27144,27335,27526,27717,27908,28099,28290,28481,28672,28863,29054,29245,29436,29627,29818,30009,30200,30391,30582,30773,30964,31155,31346,31537,31728,31919,32110,32279,32301,32492,32683,32874,33065,33256,33447,33638,33829,34020,34211,34402,34593,34784,34975,35166,35357,35548,35739,35930,36121,36312
23,214,405,596,787,978,1169,1360,1551,1742,1933,2124,2315,2506,2697,2888,3079,3270,3461,3652,3843,4034,4225,4416,4607,4798,4989,5180,5371,5562,5753,5944,6135,6326,6517,6708,6899,7090,7281,7472,7663,7854,8045,8236,8427,8618,8809,9000,9191,9382,9573,9764,9955,10146,10337,10528,10719,10910,11101,11292,11483,11674,11865,12056,12247,12438,12629,12820,13011,13202,13393,13584,13775,13966,14157,14348,14539,14730,14921,15112,15303,15494,15685,15876,16067,16258,16449,16640,16831,17022,17213,17404,17595,17786,17977,18168,18359,18550,18741,18932,19123,19314,19505,19696,19887,20078,20269,20460,20651,20842,21033,21224,21415,21606,21797,21988,22179,22370,22561,22752,22943,23134,23325,23516,23707,23898,24089,24280,24471,24662,24853,25044,25235,25426,25617,25808,25999,26190,26381,26572,26763,26954,27145,27336,27527,27718,27909,28100,28291,28482,28673,28864,29055,29246,29437,29628,29819,30010,30201,30392,30583,30774,30965,31156,31347,31538,31729,31920,32088,32111,32302,32493,32684,32875,33066,33257,33448,33639,33830,34021,34212,34403,34594,34785,34976,35167,35358,35549,35740,35931,36122,36313
24,215,406,597,788,979,1170,1361,1552,1743,1934,2125,2316,2507,2698,2889,3080,3271,3462,3653,3844,4035,4226,4417,4608,4799,4990,5181,5372,5563,5754,5945,6136,6327,6518,6709,6900,7091,7282,7473,7664,7855,8046,8237,8428,8619,8810,9001,9192,9383,9574,9765,9956,10147,10338,10529,10720,10911,11102,11293,11484,11675,11866,12057,12248,12439,12630,12821,13012,13203,13394,13585,13776,13967,14158,14349,14540,14731,14922,15113,15304,15495,15686,15877,16068,16259,16450,16641,16832,17023,17214,17405,17596,17787,17978,18169,18360,18551,18742,18933,19124,19315,19506,19697,19888,20079,20270,20461,20652,20843,21034,21225,21416,21607,21798,21989,22180,22371,22562,22753,22944,23135,23326,23517,23708,23899,24090,24281,24472,24663,24854,25045,25236,25427,25618,25809,26000,26191,26382,26573,26764,26955,27146,27337,27528,27719,27910,28101,28292,28483,28674,28865,29056,29247,29438,29629,29820,30011,30202,30393,30584,30775,30966,31157,31348,31539,31730,31897,31921,32112,32303,32494,32685,32876,33067,33258,33449,33640,33831,34022,34213,34404,34595,34786,34977,35168,35359,35550,35741,35932,36123,36314
