11,178,345,512,679,846,1013,1180,1347,1514,1681,1848,2015,2182,2349,2516,2683,2850,3017,3184,3351,3518,3685,3852,4019,4186,4353,4520,4687,4854,5021,5188,5355,5522,5689,5856,6023,6190,6357,6524,6691,6858,7025,7192,7359,7526,7693,7860,8027,8194,8361,8528,8695,8862,9029,9196,9363,9530,9697,9864,10031,10198,10365,10532,10699,10866,11033,11200,11367,11534,11701,11868,12035,12202,12369,12536,12703,12870,13037,13204,13371,13538,13705,13872,14039,14206,14373,14540,14707,14874,15041,15208,15375,15542,15709,15876,16043,16210,16377,16544,16711,16878,17045,17212,17379,17546,17713,17880,18047,18214,18381,18548,18715,18882,19049,19216,19383,19550,19717,19884,20051,20218,20385,20552,20719,20886,21053,21220,21387,21554,21721,21888,22055,22222,22389,22556,22723,22890,23057,23224,23391,23558,23725,23892,24059,24226,24393,24560,24727,24894,25061,25228,25395,25562,25729,25896,26052,26063,26230,26397,26564,26731,26898,27065,27232,27399,27566,27733
12,179,346,513,680,847,1014,1181,1348,1515,1682,1849,2016,2183,2350,2517,2684,2851,3018,3185,3352,3519,3686,3853,4020,4187,4354,4521,4688,4855,5022,5189,5356,5523,5690,5857,6024,6191,6358,6525,6692,6859,7026,7193,7360,7527,7694,7861,8028,8195,8362,8529,8696,8863,9030,9197,9364,9531,9698,9865,10032,10199,10366,10533,10700,10867,11034,11201,11368,11535,11702,11869,12036,12203,12370,12537,12704,12871,13038,13205,13372,13539,13706,13873,14040,14207,14374,14541,14708,14875,15042,15209,15376,15543,15710,15877,16044,16211,16378,16545,16712,16879,17046,17213,17380,17547,17714,17881,18048,18215,18382,18549,18716,18883,19050,19217,19384,19551,19718,19885,20052,20219,20386,20553,20720,20887,21054,21221,21388,21555,21722,21889,22056,22223,22390,22557,22724,22891,23058,23225,23392,23559,23726,23893,24060,24227,24394,24561,24728,24895,25062,25229,25396,25563,25730,25885,25897,26064,26231,26398,26565,26732,26899,27066,27233,27400,27567,27734
13,180,347,514,681,848,1015,1182,1349,1516,1683,1850,2017,2184,2351,2518,2685,2852,3019,3186,3353,3520,3687,3854,4021,4188,4355,4522,4689,4856,5023,5190,5357,5524,5691,5858,6025,6192,6359,6526,6693,6860,7027,7194,7361,7528,7695,7862,8029,8196,8363,8530,8697,8864,9031,9198,9365,9532,9699,9866,10033,10200,10367,10534,10701,10868,11035,11202,11369,11536,11703,11870,12037,12204,12371,12538,12705,12872,13039,13206,13373,13540,13707,13874,14041,14208,14375,14542,14709,14876,15043,15210,15377,15544,15711,15878,16045,16212,16379,16546,16713,16880,17047,17214,17381,17548,17715,17882,18049,18216,18383,18550,18717,18884,19051,19218,19385,19552,19719,19886,20053,20220,20387,20554,20721,20888,21055,21222,21389,21556,21723,21890,22057,22224,22391,22558,22725,22892,23059,23226,23393,23560,23727,23894,24061,24228,24395,24562,24729,24896,25063,25230,25397,25564,25718,25731,25898,26065,26232,26399,26566,26733,26900,27067,27234,27401,27568,27735
14,181,348,515,682,849,1016,1183,1350,1517,1684,1851,2018,2185,2352,2519,2686,2853,3020,3187,3354,3521,3688,3855,4022,4189,4356,4523,4690,4857,5024,5191,5358,5525,5692,5859,6026,6193,6360,6527,6694,6861,7028,7195,7362,7529,7696,7863,8030,8197,8364,8531,8698,8865,9032,9199,9366,9533,9700,9867,10034,10201,10368,10535,10702,10869,11036,11203,11370,11537,11704,11871,12038,12205,12372,12539,12706,12873,13040,13207,13374,13541,13708,13875,14042,14209,14376,14543,14710,14877,15044,15211,15378,15545,15712,15879,16046,16213,16380,16547,16714,16881,17048,17215,17382,17549,17716,17883,18050,18217,18384,18551,18718,18885,19052,19219,19386,19553,19720,19887,20054,20221,20388,20555,20722,20889,21056,21223,21390,21557,21724,21891,22058,22225,22392,22559,22726,22893,23060,23227,23394,23561,23728,23895,24062,24229,24396,24563,24730,24897,25064,25231,25398,25551,25565,25732,25899,26066,26233,26400,26567,26734,26901,27068,27235,27402,27569,27736
15,182,349,516,683,850,1017,1184,1351,1518,1685,1852,2019,2186,2353,2520,2687,2854,3021,3188,3355,3522,3689,3856,4023,4190,4357,4524,4691,4858,5025,5192,5359,5526,5693,5860,6027,6194,6361,6528,6695,6862,7029,7196,7363,7530,7697,7864,8031,8198,8365,8532,8699,8866,9033,9200,9367,9534,9701,9868,10035,10202,10369,10536,10703,10870,11037,11204,11371,11538,11705,11872,12039,12206,12373,12540,12707,12874,13041,13208,13375,13542,13709,13876,14043,14210,14377,14544,14711,14878,15045,15212,15379,15546,15713,15880,16047,16214,16381,16548,16715,16882,17049,17216,17383,17550,17717,17884,18051,18218,18385,18552,18719,18886,19053,19220,19387,19554,19721,19888,20055,20222,20389,20556,20723,20890,21057,21224,21391,21558,21725,21892,22059,22226,22393,22560,22727,22894,23061,23228,23395,23562,23729,23896,24063,24230,24397,24564,24731,24898,25065,25232,25384,25399,25566,25733,25900,26067,26234,26401,26568,26735,26902,27069,27236,27403,27570,27737
16,183,350,517,684,851,1018,1185,1352,1519,1686,1853,2020,2187,2354,2521,2688,2855,3022,3189,3356,3523,3690,3857,4024,4191,4358,4525,4692,4859,5026,5193,5360,5527,5694,5861,6028,6195,6362,6529,6696,6863,7030,7197,7364,7531,7698,7865,8032,8199,8366,8533,8700,8867,9034,9201,9368,9535,9702,9869,10036,10203,10370,10537,10704,10871,11038,11205,11372,11539,11706,11873,12040,12207,12374,12541,12708,12875,13042,13209,13376,13543,13710,13877,14044,14211,14378,14545,14712,14879,15046,15213,15380,15547,15714,15881,16048,16215,16382,16549,16716,16883,17050,17217,17384,17551,17718,17885,18052,18219,18386,18553,18720,18887,19054,19221,19388,19555,19722,19889,20056,20223,20390,20557,20724,20891,21058,21225,21392,21559,21726,21893,22060,22227,22394,22561,22728,22895,23062,23229,23396,23563,23730,23897,24064,24231,24398,24565,24732,24899,25066,25217,25233,25400,25567,25734,25901,26068,26235,26402,26569,26736,26903,27070,27237,27404,27571,27738
17,184,351,518,685,852,1019,1186,1353,1520,1687,1854,2021,2188,2355,2522,2689,2856,3023,3190,3357,3524,3691,3858,4025,4192,4359,4526,4693,4860,5027,5194,5361,5528,5695,5862,6029,6196,6363,6530,6697,6864,7031,7198,7365,7532,7699,7866,8033,8200,8367,8534,8701,8868,9035,9202,9369,9536,9703,9870,10037,10204,10371,10538,10705,10872,11039,11206,11373,11540,11707,11874,12041,12208,12375,12542,12709,12876,13043,13210,13377,13544,13711,13878,14045,14212,14379,14546,14713,14880,15047,15214,15381,15548,15715,15882,16049,16216,16383,16550,16717,16884,17051,17218,17385,17552,17719,17886,18053,18220,18387,18554,18721,18888,19055,19222,19389,19556,19723,19890,20057,20224,20391,20558,20725,20892,21059,21226,21393,21560,21727,21894,22061,22228,22395,22562,22729,22896,23063,23230,23397,23564,23731,23898,24065,24232,24399,24566,24733,24900,25050,25067,25234,25401,25568,25735,25902,26069,26236,26403,26570,26737,26904,27071,27238,27405,27572,27739
18,185,352,519,686,853,1020,1187,1354,1521,1688,1855,2022,2189,2356,2523,2690,2857,3024,3191,3358,3525,3692,3859,4026,4193,4360,4527,4694,4861,5028,5195,5362,5529,5696,5863,6030,6197,6364,6531,6698,6865,7032,7199,7366,7533,7700,7867,8034,8201,8368,8535,8702,8869,9036,9203,9370,9537,9704,9871,10038,10205,10372,10539,10706,10873,11040,11207,11374,11541,11708,11875,12042,12209,12376,12543,12710,12877,13044,13211,13378,13545,13712,13879,14046,14213,14380,14547,14714,14881,15048,15215,15382,15549,15716,15883,16050,16217,16384,16551,16718,16885,17052,17219,17386,17553,17720,17887,18054,18221,18388,18555,18722,18889,19056,19223,19390,19557,19724,19891,20058,20225,20392,20559,20726,20893,21060,21227,21394,21561,21728,21895,22062,22229,22396,22563,22730,22897,23064,23231,23398,23565,23732,23899,24066,24233,24400,24567,24734,24883,24901,25068,25235,25402,25569,25736,25903,26070,26237,26404,26571,26738,26905,27072,27239,27406,27573,27740
19,186,353,520,687,854,1021,1188,1355,1522,1689,1856,2023,2190,2357,2524,2691,2858,3025,3192,3359,3526,3693,3860,4027,4194,4361,4528,4695,4862,5029,5196,5363,5530,5697,5864,6031,6198,6365,6532,6699,6866,7033,7200,7367,7534,7701,7868,8035,8202,8369,8536,8703,8870,9037,9204,9371,9538,9705,9872,10039,10206,10373,10540,10707,10874,11041,11208,11375,11542,11709,11876,12043,12210,12377,12544,12711,12878,13045,13212,13379,13546,13713,13880,14047,14214,14381,14548,14715,14882,15049,15216,15383,15550,15717,15884,16051,16218,16385,16552,16719,16886,17053,17220,17387,17554,17721,17888,18055,18222,18389,18556,18723,18890,19057,19224,19391,19558,19725,19892,20059,20226,20393,20560,20727,20894,21061,21228,21395,21562,21729,21896,22063,22230,22397,22564,22731,22898,23065,23232,23399,23566,23733,23900,24067,24234,24401,24568,24716,24735,24902,25069,25236,25403,25570,25737,25904,26071,26238,26405,26572,26739,26906,27073,27240,27407,27574,27741
20,187,354,521,688,855,1022,1189,1356,1523,1690,1857,2024,2191,2358,2525,2692,2859,3026,3193,3360,3527,3694,3861,4028,4195,4362,4529,4696,4863,5030,5197,5364,5531,5698,5865,6032,6199,6366,6533,6700,6867,7034,7201,7368,7535,7702,7869,8036,8203,8370,8537,8704,8871,9038,9205,9372,9539,9706,9873,10040,10207,10374,10541,10708,10875,11042,11209,11376,11543,11710,11877,12044,12211,12378,12545,12712,12879,13046,13213,13380,13547,13714,13881,14048,14215,14382,14549,14716,14883,15050,15217,15384,15551,15718,15885,16052,16219,16386,16553,16720,16887,17054,17221,17388,17555,17722,17889,18056,18223,18390,18557,18724,18891,19058,19225,19392,19559,19726,19893,20060,20227,20394,20561,20728,20895,21062,21229,21396,21563,21730,21897,22064,22231,22398,22565,22732,22899,23066,23233,23400,23567,23734,23901,24068,24235,24402,24549,24569,24736,24903,25070,25237,25404,25571,25738,25905,26072,26239,26406,26573,26740,26907,27074,27241,27408,27575,27742
21,188,355,522,689,856,1023,1190,1357,1524,1691,1858,2025,2192,2359,2526,2693,2860,3027,3194,3361,3528,3695,3862,4029,4196,4363,4530,4697,4864,5031,5198,5365,5532,5699,5866,6033,6200,6367,6534,6701,6868,7035,7202,7369,7536,7703,7870,8037,8204,8371,8538,8705,8872,9039,9206,9373,9540,9707,9874,10041,10208,10375,10542,10709,10876,11043,11210,11377,11544,11711,11878,12045,12212,12379,12546,12713,12880,13047,13214,13381,13548,13715,13882,14049,14216,14383,14550,14717,14884,15051,15218,15385,15552,15719,15886,16053,16220,16387,16554,16721,16888,17055,17222,17389,17556,17723,17890,18057,18224,18391,18558,18725,18892,19059,19226,19393,19560,19727,19894,20061,20228,20395,20562,20729,20896,21063,21230,21397,21564,21731,21898,22065,22232,22399,22566,22733,22900,23067,23234,23401,23568,23735,23902,24069,24236,24382,24403,24570,24737,24904,25071,25238,25405,25572,25739,25906,26073,26240,26407,26574,26741,26908,27075,27242,27409,27576,27743
22,189,356,523,690,857,1024,1191,1358,1525,1692,1859,2026,2193,2360,2527,2694,2861,3028,3195,3362,3529,3696,3863,4030,4197,4364,4531,4698,4865,5032,5199,5366,5533,5700,5867,6034,6201,6368,6535,6702,6869,7036,7203,7370,7537,7704,7871,8038,8205,8372,8539,8706,8873,9040,9207,9374,9541,9708,9875,10042,10209,10376,10543,10710,10877,11044,11211,11378,11545,11712,11879,12046,12213,12380,12547,12714,12881,13048,13215,13382,13549,13716,13883,14050,14217,14384,14551,14718,14885,15052,15219,15386,15553,15720,15887,16054,16221,16388,16555,16722,16889,17056,17223,17390,17557,17724,17891,18058,18225,18392,18559,18726,18893,19060,19227,19394,19561,19728,19895,20062,20229,20396,20563,20730,20897,21064,21231,21398,21565,21732,21899,22066,22233,22400,22567,22734,22901,23068,23235,23402,23569,23736,23903,24070,24215,24237,24404,24571,24738,24905,25072,25239,25406,25573,25740,25907,26074,26241,26408,26575,26742,26909,27076,27243,27410,27577,27744
23,190,357,524,691,858,1025,1192,1359,1526,1693,1860,2027,2194,2361,2528,2695,2862,3029,3196,3363,3530,3697,3864,4031,4198,4365,4532,4699,4866,5033,5200,5367,5534,5701,5868,6035,6202,6369,6536,6703,6870,7037,7204,7371,7538,7705,7872,8039,8206,8373,8540,8707,8874,9041,9208,9375,9542,9709,9876,10043,10210,10377,10544,10711,10878,11045,11212,11379,11546,11713,11880,12047,12214,12381,12548,12715,12882,13049,13216,13383,13550,13717,13884,14051,14218,14385,14552,14719,14886,15053,15220,15387,15554,15721,15888,16055,16222,16389,16556,16723,16890,17057,17224,17391,17558,17725,17892,18059,18226,18393,18560,18727,18894,19061,19228,19395,19562,19729,19896,20063,20230,20397,20564,20731,20898,21065,21232,21399,21566,21733,21900,22067,22234,22401,22568,22735,22902,23069,23236,23403,23570,23737,23904,24048,24071,24238,24405,24572,24739,24906,25073,25240,25407,25574,25741,25908,26075,26242,26409,26576,26743,26910,27077,27244,27411,27578,27745
24,191,358,525,692,859,1026,1193,1360,1527,1694,1861,2028,2195,2362,2529,2696,2863,3030,3197,3364,3531,3698,3865,4032,4199,4366,4533,4700,4867,5034,5201,5368,5535,5702,5869,6036,6203,6370,6537,6704,6871,7038,7205,7372,7539,7706,7873,8040,8207,8374,8541,8708,8875,9042,9209,9376,9543,9710,9877,10044,10211,10378,10545,10712,10879,11046,11213,11380,11547,11714,11881,12048,12215,12382,12549,12716,12883,13050,13217,13384,13551,13718,13885,14052,14219,14386,14553,14720,14887,15054,15221,15388,15555,15722,15889,16056,16223,16390,16557,16724,16891,17058,17225,17392,17559,17726,17893,18060,18227,18394,18561,18728,18895,19062,19229,19396,19563,19730,19897,20064,20231,20398,20565,20732,20899,21066,21233,21400,21567,21734,21901,22068,22235,22402,22569,22736,22903,23070,23237,23404,23571,23738,23881,23905,24072,24239,24406,24573,24740,24907,25074,25241,25408,25575,25742,25909,26076,26243,26410,26577,26744,26911,27078,27245,27412,27579,27746
25,192,359,526,693,860,1027,1194,1361,1528,1695,1862,2029,2196,2363,2530,2697,2864,3031,3198,3365,3532,3699,3866,4033,4200,4367,4534,4701,4868,5035,5202,5369,5536,5703,5870,6037,6204,6371,6538,6705,6872,7039,7206,7373,7540,7707,7874,8041,8208,8375,8542,8709,8876,9043,9210,9377,9544,9711,9878,10045,10212,10379,10546,10713,10880,11047,11214,11381,11548,11715,11882,12049,12216,12383,12550,12717,12884,13051,13218,13385,13552,13719,13886,14053,14220,14387,14554,14721,14888,15055,15222,15389,15556,15723,15890,16057,16224,16391,16558,16725,16892,17059,17226,17393,17560,17727,17894,18061,18228,18395,18562,18729,18896,19063,19230,19397,19564,19731,19898,20065,20232,20399,20566,20733,20900,21067,21234,21401,21568,21735,21902,22069,22236,22403,22570,22737,22904,23071,23238,23405,23572,23714,23739,23906,24073,24240,24407,24574,24741,24908,25075,25242,25409,25576,25743,25910,26077,26244,26411,26578,26745,26912,27079,27246,27413,27580,27747
26,193,360,527,694,861,1028,1195,1362,1529,1696,1863,2030,2197,2364,2531,2698,2865,3032,3199,3366,3533,3700,3867,4034,4201,4368,4535,4702,4869,5036,5203,5370,5537,5704,5871,6038,6205,6372,6539,6706,6873,7040,7207,7374,7541,7708,7875,8042,8209,8376,8543,8710,8877,9044,9211,9378,9545,9712,9879,10046,10213,10380,10547,10714,10881,11048,11215,11382,11549,11716,11883,12050,12217,12384,12551,12718,12885,13052,13219,13386,13553,13720,13887,14054,14221,14388,14555,14722,14889,15056,15223,15390,15557,15724,15891,16058,16225,16392,16559,16726,16893,17060,17227,17394,17561,17728,17895,18062,18229,18396,18563,18730,18897,19064,19231,19398,19565,19732,19899,20066,20233,20400,20567,20734,20901,21068,21235,21402,21569,21736,21903,22070,22237,22404,22571,22738,22905,23072,23239,23406,23547,23573,23740,23907,24074,24241,24408,24575,24742,24909,25076,25243,25410,25577,25744,25911,26078,26245,26412,26579,26746,26913,27080,27247,27414,27581,27748
27,194,361,528,695,862,1029,1196,1363,1530,1697,1864,2031,2198,2365,2532,2699,2866,3033,3200,3367,3534,3701,3868,4035,4202,4369,4536,4703,4870,5037,5204,5371,5538,5705,5872,6039,6206,6373,6540,6707,6874,7041,7208,7375,7542,7709,7876,8043,8210,8377,8544,8711,8878,9045,9212,9379,9546,9713,9880,10047,10214,10381,10548,10715,10882,11049,11216,11383,11550,11717,11884,12051,12218,12385,12552,12719,12886,13053,13220,13387,13554,13721,13888,14055,14222,14389,14556,14723,14890,15057,15224,15391,15558,15725,15892,16059,16226,16393,16560,16727,16894,17061,17228,17395,17562,17729,17896,18063,18230,18397,18564,18731,18898,19065,19232,19399,19566,19733,19900,20067,20234,20401,20568,20735,20902,21069,21236,21403,21570,21737,21904,22071,22238,22405,22572,22739,22906,23073,23240,23380,23407,23574,23741,23908,24075,24242,24409,24576,24743,24910,25077,25244,25411,25578,25745,25912,26079,26246,26413,26580,26747,26914,27081,27248,27415,27582,27749
28,195,362,529,696,863,1030,1197,1364,1531,1698,1865,2032,2199,2366,2533,2700,2867,3034,3201,3368,3535,3702,3869,4036,4203,4370,4537,4704,4871,5038,5205,5372,5539,5706,5873,6040,6207,6374,6541,6708,6875,7042,7209,7376,7543,7710,7877,8044,8211,8378,8545,8712,8879,9046,9213,9380,9547,9714,9881,10048,10215,10382,10549,10716,10883,11050,11217,11384,11551,11718,11885,12052,12219,12386,12553,12720,12887,13054,13221,13388,13555,13722,13889,14056,14223,14390,14557,14724,14891,15058,15225,15392,15559,15726,15893,16060,16227,16394,16561,16728,16895,17062,17229,17396,17563,17730,17897,18064,18231,18398,18565,18732,18899,19066,19233,19400,19567,19734,19901,20068,20235,20402,20569,20736,20903,21070,21237,21404,21571,21738,21905,22072,22239,22406,22573,22740,22907,23074,23213,23241,23408,23575,23742,23909,24076,24243,24410,24577,24744,24911,25078,25245,25412,25579,25746,25913,26080,26247,26414,26581,26748,26915,27082,27249,27416,27583,27750
