11,182,353,524,695,866,1037,1208,1379,1550,1721,1892,2063,2234,2405,2576,2747,2918,3089,3260,3431,3602,3773,3944,4115,4286,4457,4628,4799,4970,5141,5312,5483,5654,5825,5996,6167,6338,6509,6680,6851,7022,7193,7364,7535,7706,7877,8048,8219,8390,8561,8732,8903,9074,9245,9416,9587,9758,9929,10100,10271,10442,10613,10784,10955,11126,11297,11468,11639,11810,11981,12152,12323,12494,12665,12836,13007,13178,13349,13520,13691,13862,14033,14204,14375,14546,14717,14888,15059,15230,15401,15572,15743,15914,16085,16256,16427,16598,16769,16940,17111,17282,17453,17624,17795,17966,18137,18308,18479,18650,18821,18992,19163,19334,19505,19676,19847,20018,20189,20360,20531,20702,20873,21044,21215,21386,21557,21728,21899,22070,22241,22412,22583,22754,22925,23096,23267,23438,23609,23780,23951,24122,24293,24464,24635,24806,24977,25148,25319,25490,25661,25832,26003,26174,26345,26516,26687,26858,27029,27200,27360,27371,27542,27713,27884,28055,28226,28397,28568,28739,28910,29081
12,183,354,525,696,867,1038,1209,1380,1551,1722,1893,2064,2235,2406,2577,2748,2919,3090,3261,3432,3603,3774,3945,4116,4287,4458,4629,4800,4971,5142,5313,5484,5655,5826,5997,6168,6339,6510,6681,6852,7023,7194,7365,7536,7707,7878,8049,8220,8391,8562,8733,8904,9075,9246,9417,9588,9759,9930,10101,10272,10443,10614,10785,10956,11127,11298,11469,11640,11811,11982,12153,12324,12495,12666,12837,13008,13179,13350,13521,13692,13863,14034,14205,14376,14547,14718,14889,15060,15231,15402,15573,15744,15915,16086,16257,16428,16599,16770,16941,17112,17283,17454,17625,17796,17967,18138,18309,18480,18651,18822,18993,19164,19335,19506,19677,19848,20019,20190,20361,20532,20703,20874,21045,21216,21387,21558,21729,21900,22071,22242,22413,22584,22755,22926,23097,23268,23439,23610,23781,23952,24123,24294,24465,24636,24807,24978,25149,25320,25491,25662,25833,26004,26175,26346,26517,26688,26859,27030,27189,27201,27372,27543,27714,27885,28056,28227,28398,28569,28740,28911,29082
13,184,355,526,697,868,1039,1210,1381,1552,1723,1894,2065,2236,2407,2578,2749,2920,3091,3262,3433,3604,3775,3946,4117,4288,4459,4630,4801,4972,5143,5314,5485,5656,5827,5998,6169,6340,6511,6682,6853,7024,7195,7366,7537,7708,7879,8050,8221,8392,8563,8734,8905,9076,9247,9418,9589,9760,9931,10102,10273,10444,10615,10786,10957,11128,11299,11470,11641,11812,11983,12154,12325,12496,12667,12838,13009,13180,13351,13522,13693,13864,14035,14206,14377,14548,14719,14890,15061,15232,15403,15574,15745,15916,16087,16258,16429,16600,16771,16942,17113,17284,17455,17626,17797,17968,18139,18310,18481,18652,18823,18994,19165,19336,19507,19678,19849,20020,20191,20362,20533,20704,20875,21046,21217,21388,21559,21730,21901,22072,22243,22414,22585,22756,22927,23098,23269,23440,23611,23782,23953,24124,24295,24466,24637,24808,24979,25150,25321,25492,25663,25834,26005,26176,26347,26518,26689,26860,27018,27031,27202,27373,27544,27715,27886,28057,28228,28399,28570,28741,28912,29083
14,185,356,527,698,869,1040,1211,1382,1553,1724,1895,2066,2237,2408,2579,2750,2921,3092,3263,3434,3605,3776,3947,4118,4289,4460,4631,4802,4973,5144,5315,5486,5657,5828,5999,6170,6341,6512,6683,6854,7025,7196,7367,7538,7709,7880,8051,8222,8393,8564,8735,8906,9077,9248,9419,9590,9761,9932,10103,10274,10445,10616,10787,10958,11129,11300,11471,11642,11813,11984,12155,12326,12497,12668,12839,13010,13181,13352,13523,13694,13865,14036,14207,14378,14549,14720,14891,15062,15233,15404,15575,15746,15917,16088,16259,16430,16601,16772,16943,17114,17285,17456,17627,17798,17969,18140,18311,18482,18653,18824,18995,19166,19337,19508,19679,19850,20021,20192,20363,20534,20705,20876,21047,21218,21389,21560,21731,21902,22073,22244,22415,22586,22757,22928,23099,23270,23441,23612,23783,23954,24125,24296,24467,24638,24809,24980,25151,25322,25493,25664,25835,26006,26177,26348,26519,26690,26847,26861,27032,27203,27374,27545,27716,27887,28058,28229,28400,28571,28742,28913,29084
15,186,357,528,699,870,1041,1212,1383,1554,1725,1896,2067,2238,2409,2580,2751,2922,3093,3264,3435,3606,3777,3948,4119,4290,4461,4632,4803,4974,5145,5316,5487,5658,5829,6000,6171,6342,6513,6684,6855,7026,7197,7368,7539,7710,7881,8052,8223,8394,8565,8736,8907,9078,9249,9420,9591,9762,9933,10104,10275,10446,10617,10788,10959,11130,11301,11472,11643,11814,11985,12156,12327,12498,12669,12840,13011,13182,13353,13524,13695,13866,14037,14208,14379,14550,14721,14892,15063,15234,15405,15576,15747,15918,16089,16260,16431,16602,16773,16944,17115,17286,17457,17628,17799,17970,18141,18312,18483,18654,18825,18996,19167,19338,19509,19680,19851,20022,20193,20364,20535,20706,20877,21048,21219,21390,21561,21732,21903,22074,22245,22416,22587,22758,22929,23100,23271,23442,23613,23784,23955,24126,24297,24468,24639,24810,24981,25152,25323,25494,25665,25836,26007,26178,26349,26520,26676,26691,26862,27033,27204,27375,27546,27717,27888,28059,28230,28401,28572,28743,28914,29085
16,187,358,529,700,871,1042,1213,1384,1555,1726,1897,2068,2239,2410,2581,2752,2923,3094,3265,3436,3607,3778,3949,4120,4291,4462,4633,4804,4975,5146,5317,5488,5659,5830,6001,6172,6343,6514,6685,6856,7027,7198,7369,7540,7711,7882,8053,8224,8395,8566,8737,8908,9079,9250,9421,9592,9763,9934,10105,10276,10447,10618,10789,10960,11131,11302,11473,11644,11815,11986,12157,12328,12499,12670,12841,13012,13183,13354,13525,13696,13867,14038,14209,14380,14551,14722,14893,15064,15235,15406,15577,15748,15919,16090,16261,16432,16603,16774,16945,17116,17287,17458,17629,17800,17971,18142,18313,18484,18655,18826,18997,19168,19339,19510,19681,19852,20023,20194,20365,20536,20707,20878,21049,21220,21391,21562,21733,21904,22075,22246,22417,22588,22759,22930,23101,23272,23443,23614,23785,23956,24127,24298,24469,24640,24811,24982,25153,25324,25495,25666,25837,26008,26179,26350,26505,26521,26692,26863,27034,27205,27376,27547,27718,27889,28060,28231,28402,28573,28744,28915,29086
17,188,359,530,701,872,1043,1214,1385,1556,1727,1898,2069,2240,2411,2582,2753,2924,3095,3266,3437,3608,3779,3950,4121,4292,4463,4634,4805,4976,5147,5318,5489,5660,5831,6002,6173,6344,6515,6686,6857,7028,7199,7370,7541,7712,7883,8054,8225,8396,8567,8738,8909,9080,9251,9422,9593,9764,9935,10106,10277,10448,10619,10790,10961,11132,11303,11474,11645,11816,11987,12158,12329,12500,12671,12842,13013,13184,13355,13526,13697,13868,14039,14210,14381,14552,14723,14894,15065,15236,15407,15578,15749,15920,16091,16262,16433,16604,16775,16946,17117,17288,17459,17630,17801,17972,18143,18314,18485,18656,18827,18998,19169,19340,19511,19682,19853,20024,20195,20366,20537,20708,20879,21050,21221,21392,21563,21734,21905,22076,22247,22418,22589,22760,22931,23102,23273,23444,23615,23786,23957,24128,24299,24470,24641,24812,24983,25154,25325,25496,25667,25838,26009,26180,26334,26351,26522,26693,26864,27035,27206,27377,27548,27719,27890,28061,28232,28403,28574,28745,28916,29087
18,189,360,531,702,873,1044,1215,1386,1557,1728,1899,2070,2241,2412,2583,2754,2925,3096,3267,3438,3609,3780,3951,4122,4293,4464,4635,4806,4977,5148,5319,5490,5661,5832,6003,6174,6345,6516,6687,6858,7029,7200,7371,7542,7713,7884,8055,8226,8397,8568,8739,8910,9081,9252,9423,9594,9765,9936,10107,10278,10449,10620,10791,10962,11133,11304,11475,11646,11817,11988,12159,12330,12501,12672,12843,13014,13185,13356,13527,13698,13869,14040,14211,14382,14553,14724,14895,15066,15237,15408,15579,15750,15921,16092,16263,16434,16605,16776,16947,17118,17289,17460,17631,17802,17973,18144,18315,18486,18657,18828,18999,19170,19341,19512,19683,19854,20025,20196,20367,20538,20709,20880,21051,21222,21393,21564,21735,21906,22077,22248,22419,22590,22761,22932,23103,23274,23445,23616,23787,23958,24129,24300,24471,24642,24813,24984,25155,25326,25497,25668,25839,26010,26163,26181,26352,26523,26694,26865,27036,27207,27378,27549,27720,27891,28062,28233,28404,28575,28746,28917,29088
19,190,361,532,703,874,1045,1216,1387,1558,1729,1900,2071,2242,2413,2584,2755,2926,3097,3268,3439,3610,3781,3952,4123,4294,4465,4636,4807,4978,5149,5320,5491,5662,5833,6004,6175,6346,6517,6688,6859,7030,7201,7372,7543,7714,7885,8056,8227,8398,8569,8740,8911,9082,9253,9424,9595,9766,9937,10108,10279,10450,10621,10792,10963,11134,11305,11476,11647,11818,11989,12160,12331,12502,12673,12844,13015,13186,13357,13528,13699,13870,14041,14212,14383,14554,14725,14896,15067,15238,15409,15580,15751,15922,16093,16264,16435,16606,16777,16948,17119,17290,17461,17632,17803,17974,18145,18316,18487,18658,18829,19000,19171,19342,19513,19684,19855,20026,20197,20368,20539,20710,20881,21052,21223,21394,21565,21736,21907,22078,22249,22420,22591,22762,22933,23104,23275,23446,23617,23788,23959,24130,24301,24472,24643,24814,24985,25156,25327,25498,25669,25840,25992,26011,26182,26353,26524,26695,26866,27037,27208,27379,27550,27721,27892,28063,28234,28405,28576,28747,28918,29089
20,191,362,533,704,875,1046,1217,1388,1559,1730,1901,2072,2243,2414,2585,2756,2927,3098,3269,3440,3611,3782,3953,4124,4295,4466,4637,4808,4979,5150,5321,5492,5663,5834,6005,6176,6347,6518,6689,6860,7031,7202,7373,7544,7715,7886,8057,8228,8399,8570,8741,8912,9083,9254,9425,9596,9767,9938,10109,10280,10451,10622,10793,10964,11135,11306,11477,11648,11819,11990,12161,12332,12503,12674,12845,13016,13187,13358,13529,13700,13871,14042,14213,14384,14555,14726,14897,15068,15239,15410,15581,15752,15923,16094,16265,16436,16607,16778,16949,17120,17291,17462,17633,17804,17975,18146,18317,18488,18659,18830,19001,19172,19343,19514,19685,19856,20027,20198,20369,20540,20711,20882,21053,21224,21395,21566,21737,21908,22079,22250,22421,22592,22763,22934,23105,23276,23447,23618,23789,23960,24131,24302,24473,24644,24815,24986,25157,25328,25499,25670,25821,25841,26012,26183,26354,26525,26696,26867,27038,27209,27380,27551,27722,27893,28064,28235,28406,28577,28748,28919,29090
21,192,363,534,705,876,1047,1218,1389,1560,1731,1902,2073,2244,2415,2586,2757,2928,3099,3270,3441,3612,3783,3954,4125,4296,4467,4638,4809,4980,5151,5322,5493,5664,5835,6006,6177,6348,6519,6690,6861,7032,7203,7374,7545,7716,7887,8058,8229,8400,8571,8742,8913,9084,9255,9426,9597,9768,9939,10110,10281,10452,10623,10794,10965,11136,11307,11478,11649,11820,11991,12162,12333,12504,12675,12846,13017,13188,13359,13530,13701,13872,14043,14214,14385,14556,14727,14898,15069,15240,15411,15582,15753,15924,16095,16266,16437,16608,16779,16950,17121,17292,17463,17634,17805,17976,18147,18318,18489,18660,18831,19002,19173,19344,19515,19686,19857,20028,20199,20370,20541,20712,20883,21054,21225,21396,21567,21738,21909,22080,22251,22422,22593,22764,22935,23106,23277,23448,23619,23790,23961,24132,24303,24474,24645,24816,24987,25158,25329,25500,25650,25671,25842,26013,26184,26355,26526,26697,26868,27039,27210,27381,27552,27723,27894,28065,28236,28407,28578,28749,28920,29091
22,193,364,535,706,877,1048,1219,1390,1561,1732,1903,2074,2245,2416,2587,2758,2929,3100,3271,3442,3613,3784,3955,4126,4297,4468,4639,4810,4981,5152,5323,5494,5665,5836,6007,6178,6349,6520,6691,6862,7033,7204,7375,7546,7717,7888,8059,8230,8401,8572,8743,8914,9085,9256,9427,9598,9769,9940,10111,10282,10453,10624,10795,10966,11137,11308,11479,11650,11821,11992,12163,12334,12505,12676,12847,13018,13189,13360,13531,13702,13873,14044,14215,14386,14557,14728,14899,15070,15241,15412,15583,15754,15925,16096,16267,16438,16609,16780,16951,17122,17293,17464,17635,17806,17977,18148,18319,18490,18661,18832,19003,19174,19345,19516,19687,19858,20029,20200,20371,20542,20713,20884,21055,21226,21397,21568,21739,21910,22081,22252,22423,22594,22765,22936,23107,23278,23449,23620,23791,23962,24133,24304,24475,24646,24817,24988,25159,25330,25479,25501,25672,25843,26014,26185,26356,26527,26698,26869,27040,27211,27382,27553,27724,27895,28066,28237,28408,28579,28750,28921,29092
23,194,365,536,707,878,1049,1220,1391,1562,1733,1904,2075,2246,2417,2588,2759,2930,3101,3272,3443,3614,3785,3956,4127,4298,4469,4640,4811,4982,5153,5324,5495,5666,5837,6008,6179,6350,6521,6692,6863,7034,7205,7376,7547,7718,7889,8060,8231,8402,8573,8744,8915,9086,9257,9428,9599,9770,9941,10112,10283,10454,10625,10796,10967,11138,11309,11480,11651,11822,11993,12164,12335,12506,12677,12848,13019,13190,13361,13532,13703,13874,14045,14216,14387,14558,14729,14900,15071,15242,15413,15584,15755,15926,16097,16268,16439,16610,16781,16952,17123,17294,17465,17636,17807,17978,18149,18320,18491,18662,18833,19004,19175,19346,19517,19688,19859,20030,20201,20372,20543,20714,20885,21056,21227,21398,21569,21740,21911,22082,22253,22424,22595,22766,22937,23108,23279,23450,23621,23792,23963,24134,24305,24476,24647,24818,24989,25160,25308,25331,25502,25673,25844,26015,26186,26357,26528,26699,26870,27041,27212,27383,27554,27725,27896,28067,28238,28409,28580,28751,28922,29093
24,195,366,537,708,879,1050,1221,1392,1563,1734,1905,2076,2247,2418,2589,2760,2931,3102,3273,3444,3615,3786,3957,4128,4299,4470,4641,4812,4983,5154,5325,5496,5667,5838,6009,6180,6351,6522,6693,6864,7035,7206,7377,7548,7719,7890,8061,8232,8403,8574,8745,8916,9087,9258,9429,9600,9771,9942,10113,10284,10455,10626,10797,10968,11139,11310,11481,11652,11823,11994,12165,12336,12507,12678,12849,13020,13191,13362,13533,13704,13875,14046,14217,14388,14559,14730,14901,15072,15243,15414,15585,15756,15927,16098,16269,16440,16611,16782,16953,17124,17295,17466,17637,17808,17979,18150,18321,18492,18663,18834,19005,19176,19347,19518,19689,19860,20031,20202,20373,20544,20715,20886,21057,21228,21399,21570,21741,21912,22083,22254,22425,22596,22767,22938,23109,23280,23451,23622,23793,23964,24135,24306,24477,24648,24819,24990,25137,25161,25332,25503,25674,25845,26016,26187,26358,26529,26700,26871,27042,27213,27384,27555,27726,27897,28068,28239,28410,28581,28752,28923,29094
25,196,367,538,709,880,1051,1222,1393,1564,1735,1906,2077,2248,2419,2590,2761,2932,3103,3274,3445,3616,3787,3958,4129,4300,4471,4642,4813,4984,5155,5326,5497,5668,5839,6010,6181,6352,6523,6694,6865,7036,7207,7378,7549,7720,7891,8062,8233,8404,8575,8746,8917,9088,9259,9430,9601,9772,9943,10114,10285,10456,10627,10798,10969,11140,11311,11482,11653,11824,11995,12166,12337,12508,12679,12850,13021,13192,13363,13534,13705,13876,14047,14218,14389,14560,14731,14902,15073,15244,15415,15586,15757,15928,16099,16270,16441,16612,16783,16954,17125,17296,17467,17638,17809,17980,18151,18322,18493,18664,18835,19006,19177,19348,19519,19690,19861,20032,20203,20374,20545,20716,20887,21058,21229,21400,21571,21742,21913,22084,22255,22426,22597,22768,22939,23110,23281,23452,23623,23794,23965,24136,24307,24478,24649,24820,24966,24991,25162,25333,25504,25675,25846,26017,26188,26359,26530,26701,26872,27043,27214,27385,27556,27727,27898,28069,28240,28411,28582,28753,28924,29095
26,197,368,539,710,881,1052,1223,1394,1565,1736,1907,2078,2249,2420,2591,2762,2933,3104,3275,3446,3617,3788,3959,4130,4301,4472,4643,4814,4985,5156,5327,5498,5669,5840,6011,6182,6353,6524,6695,6866,7037,7208,7379,7550,7721,7892,8063,8234,8405,8576,8747,8918,9089,9260,9431,9602,9773,9944,10115,10286,10457,10628,10799,10970,11141,11312,11483,11654,11825,11996,12167,12338,12509,12680,12851,13022,13193,13364,13535,13706,13877,14048,14219,14390,14561,14732,14903,15074,15245,15416,15587,15758,15929,16100,16271,16442,16613,16784,16955,17126,17297,17468,17639,17810,17981,18152,18323,18494,18665,18836,19007,19178,19349,19520,19691,19862,20033,20204,20375,20546,20717,20888,21059,21230,21401,21572,21743,21914,22085,22256,22427,22598,22769,22940,23111,23282,23453,23624,23795,23966,24137,24308,24479,24650,24795,24821,24992,25163,25334,25505,25676,25847,26018,26189,26360,26531,26702,26873,27044,27215,27386,27557,27728,27899,28070,28241,28412,28583,28754,28925,29096
27,198,369,540,711,882,1053,1224,1395,1566,1737,1908,2079,2250,2421,2592,2763,2934,3105,3276,3447,3618,3789,3960,4131,4302,4473,4644,4815,4986,5157,5328,5499,5670,5841,6012,6183,6354,6525,6696,6867,7038,7209,7380,7551,7722,7893,8064,8235,8406,8577,8748,8919,9090,9261,9432,9603,9774,9945,10116,10287,10458,10629,10800,10971,11142,11313,11484,11655,11826,11997,12168,12339,12510,12681,12852,13023,13194,13365,13536,13707,13878,14049,14220,14391,14562,14733,14904,15075,15246,15417,15588,15759,15930,16101,16272,16443,16614,16785,16956,17127,17298,17469,17640,17811,17982,18153,18324,18495,18666,18837,19008,19179,19350,19521,19692,19863,20034,20205,20376,20547,20718,20889,21060,21231,21402,21573,21744,21915,22086,22257,22428,22599,22770,22941,23112,23283,23454,23625,23796,23967,24138,24309,24480,24624,24651,24822,24993,25164,25335,25506,25677,25848,26019,26190,26361,26532,26703,26874,27045,27216,27387,27558,27729,27900,28071,28242,28413,28584,28755,28926,29097
