11,184,357,530,703,876,1049,1222,1395,1568,1741,1914,2087,2260,2433,2606,2779,2952,3125,3298,3471,3644,3817,3990,4163,4336,4509,4682,4855,5028,5201,5374,5547,5720,5893,6066,6239,6412,6585,6758,6931,7104,7277,7450,7623,7796,7969,8142,8315,8488,8661,8834,9007,9180,9353,9526,9699,9872,10045,10218,10391,10564,10737,10910,11083,11256,11429,11602,11775,11948,12121,12294,12467,12640,12813,12986,13159,13332,13505,13678,13851,14024,14197,14370,14543,14716,14889,15062,15235,15408,15581,15754,15927,16100,16273,16446,16619,16792,16965,17138,17311,17484,17657,17830,18003,18176,18349,18522,18695,18868,19041,19214,19387,19560,19733,19906,20079,20252,20425,20598,20771,20944,21117,21290,21463,21636,21809,21982,22155,22328,22501,22674,22847,23020,23193,23366,23539,23712,23885,24058,24231,24404,24577,24750,24923,25096,25269,25442,25615,25788,25961,26134,26307,26480,26653,26826,26999,27172,27345,27518,27691,27864,28026,28037,28210,28383,28556,28729,28902,29075,29248,29421,29594,29767
12,185,358,531,704,877,1050,1223,1396,1569,1742,1915,2088,2261,2434,2607,2780,2953,3126,3299,3472,3645,3818,3991,4164,4337,4510,4683,4856,5029,5202,5375,5548,5721,5894,6067,6240,6413,6586,6759,6932,7105,7278,7451,7624,7797,7970,8143,8316,8489,8662,8835,9008,9181,9354,9527,9700,9873,10046,10219,10392,10565,10738,10911,11084,11257,11430,11603,11776,11949,12122,12295,12468,12641,12814,12987,13160,13333,13506,13679,13852,14025,14198,14371,14544,14717,14890,15063,15236,15409,15582,15755,15928,16101,16274,16447,16620,16793,16966,17139,17312,17485,17658,17831,18004,18177,18350,18523,18696,18869,19042,19215,19388,19561,19734,19907,20080,20253,20426,20599,20772,20945,21118,21291,21464,21637,21810,21983,22156,22329,22502,22675,22848,23021,23194,23367,23540,23713,23886,24059,24232,24405,24578,24751,24924,25097,25270,25443,25616,25789,25962,26135,26308,26481,26654,26827,27000,27173,27346,27519,27692,27853,27865,28038,28211,28384,28557,28730,28903,29076,29249,29422,29595,29768
13,186,359,532,705,878,1051,1224,1397,1570,1743,1916,2089,2262,2435,2608,2781,2954,3127,3300,3473,3646,3819,3992,4165,4338,4511,4684,4857,5030,5203,5376,5549,5722,5895,6068,6241,6414,6587,6760,6933,7106,7279,7452,7625,7798,7971,8144,8317,8490,8663,8836,9009,9182,9355,9528,9701,9874,10047,10220,10393,10566,10739,10912,11085,11258,11431,11604,11777,11950,12123,12296,12469,12642,12815,12988,13161,13334,13507,13680,13853,14026,14199,14372,14545,14718,14891,15064,15237,15410,15583,15756,15929,16102,16275,16448,16621,16794,16967,17140,17313,17486,17659,17832,18005,18178,18351,18524,18697,18870,19043,19216,19389,19562,19735,19908,20081,20254,20427,20600,20773,20946,21119,21292,21465,21638,21811,21984,22157,22330,22503,22676,22849,23022,23195,23368,23541,23714,23887,24060,24233,24406,24579,24752,24925,25098,25271,25444,25617,25790,25963,26136,26309,26482,26655,26828,27001,27174,27347,27520,27680,27693,27866,28039,28212,28385,28558,28731,28904,29077,29250,29423,29596,29769
14,187,360,533,706,879,1052,1225,1398,1571,1744,1917,2090,2263,2436,2609,2782,2955,3128,3301,3474,3647,3820,3993,4166,4339,4512,4685,4858,5031,5204,5377,5550,5723,5896,6069,6242,6415,6588,6761,6934,7107,7280,7453,7626,7799,7972,8145,8318,8491,8664,8837,9010,9183,9356,9529,9702,9875,10048,10221,10394,10567,10740,10913,11086,11259,11432,11605,11778,11951,12124,12297,12470,12643,12816,12989,13162,13335,13508,13681,13854,14027,14200,14373,14546,14719,14892,15065,15238,15411,15584,15757,15930,16103,16276,16449,16622,16795,16968,17141,17314,17487,17660,17833,18006,18179,18352,18525,18698,18871,19044,19217,19390,19563,19736,19909,20082,20255,20428,20601,20774,20947,21120,21293,21466,21639,21812,21985,22158,22331,22504,22677,22850,23023,23196,23369,23542,23715,23888,24061,24234,24407,24580,24753,24926,25099,25272,25445,25618,25791,25964,26137,26310,26483,26656,26829,27002,27175,27348,27507,27521,27694,27867,28040,28213,28386,28559,28732,28905,29078,29251,29424,29597,29770
15,188,361,534,707,880,1053,1226,1399,1572,1745,1918,2091,2264,2437,2610,2783,2956,3129,3302,3475,3648,3821,3994,4167,4340,4513,4686,4859,5032,5205,5378,5551,5724,5897,6070,6243,6416,6589,6762,6935,7108,7281,7454,7627,7800,7973,8146,8319,8492,8665,8838,9011,9184,9357,9530,9703,9876,10049,10222,10395,10568,10741,10914,11087,11260,11433,11606,11779,11952,12125,12298,12471,12644,12817,12990,13163,13336,13509,13682,13855,14028,14201,14374,14547,14720,14893,15066,15239,15412,15585,15758,15931,16104,16277,16450,16623,16796,16969,17142,17315,17488,17661,17834,18007,18180,18353,18526,18699,18872,19045,19218,19391,19564,19737,19910,20083,20256,20429,20602,20775,20948,21121,21294,21467,21640,21813,21986,22159,22332,22505,22678,22851,23024,23197,23370,23543,23716,23889,24062,24235,24408,24581,24754,24927,25100,25273,25446,25619,25792,25965,26138,26311,26484,26657,26830,27003,27176,27334,27349,27522,27695,27868,28041,28214,28387,28560,28733,28906,29079,29252,29425,29598,29771
16,189,362,535,708,881,1054,1227,1400,1573,1746,1919,2092,2265,2438,2611,2784,2957,3130,3303,3476,3649,3822,3995,4168,4341,4514,4687,4860,5033,5206,5379,5552,5725,5898,6071,6244,6417,6590,6763,6936,7109,7282,7455,7628,7801,7974,8147,8320,8493,8666,8839,9012,9185,9358,9531,9704,9877,10050,10223,10396,10569,10742,10915,11088,11261,11434,11607,11780,11953,12126,12299,12472,12645,12818,12991,13164,13337,13510,13683,13856,14029,14202,14375,14548,14721,14894,15067,15240,15413,15586,15759,15932,16105,16278,16451,16624,16797,16970,17143,17316,17489,17662,17835,18008,18181,18354,18527,18700,18873,19046,19219,19392,19565,19738,19911,20084,20257,20430,20603,20776,20949,21122,21295,21468,21641,21814,21987,22160,22333,22506,22679,22852,23025,23198,23371,23544,23717,23890,24063,24236,24409,24582,24755,24928,25101,25274,25447,25620,25793,25966,26139,26312,26485,26658,26831,27004,27161,27177,27350,27523,27696,27869,28042,28215,28388,28561,28734,28907,29080,29253,29426,29599,29772
17,190,363,536,709,882,1055,1228,1401,1574,1747,1920,2093,2266,2439,2612,2785,2958,3131,3304,3477,3650,3823,3996,4169,4342,4515,4688,4861,5034,5207,5380,5553,5726,5899,6072,6245,6418,6591,6764,6937,7110,7283,7456,7629,7802,7975,8148,8321,8494,8667,8840,9013,9186,9359,9532,9705,9878,10051,10224,10397,10570,10743,10916,11089,11262,11435,11608,11781,11954,12127,12300,12473,12646,12819,12992,13165,13338,13511,13684,13857,14030,14203,14376,14549,14722,14895,15068,15241,15414,15587,15760,15933,16106,16279,16452,16625,16798,16971,17144,17317,17490,17663,17836,18009,18182,18355,18528,18701,18874,19047,19220,19393,19566,19739,19912,20085,20258,20431,20604,20777,20950,21123,21296,21469,21642,21815,21988,22161,22334,22507,22680,22853,23026,23199,23372,23545,23718,23891,24064,24237,24410,24583,24756,24929,25102,25275,25448,25621,25794,25967,26140,26313,26486,26659,26832,26988,27005,27178,27351,27524,27697,27870,28043,28216,28389,28562,28735,28908,29081,29254,29427,29600,29773
18,191,364,537,710,883,1056,1229,1402,1575,1748,1921,2094,2267,2440,2613,2786,2959,3132,3305,3478,3651,3824,3997,4170,4343,4516,4689,4862,5035,5208,5381,5554,5727,5900,6073,6246,6419,6592,6765,6938,7111,7284,7457,7630,7803,7976,8149,8322,8495,8668,8841,9014,9187,9360,9533,9706,9879,10052,10225,10398,10571,10744,10917,11090,11263,11436,11609,11782,11955,12128,12301,12474,12647,12820,12993,13166,13339,13512,13685,13858,14031,14204,14377,14550,14723,14896,15069,15242,15415,15588,15761,15934,16107,16280,16453,16626,16799,16972,17145,17318,17491,17664,17837,18010,18183,18356,18529,18702,18875,19048,19221,19394,19567,19740,19913,20086,20259,20432,20605,20778,20951,21124,21297,21470,21643,21816,21989,22162,22335,22508,22681,22854,23027,23200,23373,23546,23719,23892,24065,24238,24411,24584,24757,24930,25103,25276,25449,25622,25795,25968,26141,26314,26487,26660,26815,26833,27006,27179,27352,27525,27698,27871,28044,28217,28390,28563,28736,28909,29082,29255,29428,29601,29774
19,192,365,538,711,884,1057,1230,1403,1576,1749,1922,2095,2268,2441,2614,2787,2960,3133,3306,3479,3652,3825,3998,4171,4344,4517,4690,4863,5036,5209,5382,5555,5728,5901,6074,6247,6420,6593,6766,6939,7112,7285,7458,7631,7804,7977,8150,8323,8496,8669,8842,9015,9188,9361,9534,9707,9880,10053,10226,10399,10572,10745,10918,11091,11264,11437,11610,11783,11956,12129,12302,12475,12648,12821,12994,13167,13340,13513,13686,13859,14032,14205,14378,14551,14724,14897,15070,15243,15416,15589,15762,15935,16108,16281,16454,16627,16800,16973,17146,17319,17492,17665,17838,18011,18184,18357,18530,18703,18876,19049,19222,19395,19568,19741,19914,20087,20260,20433,20606,20779,20952,21125,21298,21471,21644,21817,21990,22163,22336,22509,22682,22855,23028,23201,23374,23547,23720,23893,24066,24239,24412,24585,24758,24931,25104,25277,25450,25623,25796,25969,26142,26315,26488,26642,26661,26834,27007,27180,27353,27526,27699,27872,28045,28218,28391,28564,28737,28910,29083,29256,29429,29602,29775
20,193,366,539,712,885,1058,1231,1404,1577,1750,1923,2096,2269,2442,2615,2788,2961,3134,3307,3480,3653,3826,3999,4172,4345,4518,4691,4864,5037,5210,5383,5556,5729,5902,6075,6248,6421,6594,6767,6940,7113,7286,7459,7632,7805,7978,8151,8324,8497,8670,8843,9016,9189,9362,9535,9708,9881,10054,10227,10400,10573,10746,10919,11092,11265,11438,11611,11784,11957,12130,12303,12476,12649,12822,12995,13168,13341,13514,13687,13860,14033,14206,14379,14552,14725,14898,15071,15244,15417,15590,15763,15936,16109,16282,16455,16628,16801,16974,17147,17320,17493,17666,17839,18012,18185,18358,18531,18704,18877,19050,19223,19396,19569,19742,19915,20088,20261,20434,20607,20780,20953,21126,21299,21472,21645,21818,21991,22164,22337,22510,22683,22856,23029,23202,23375,23548,23721,23894,24067,24240,24413,24586,24759,24932,25105,25278,25451,25624,25797,25970,26143,26316,26469,26489,26662,26835,27008,27181,27354,27527,27700,27873,28046,28219,28392,28565,28738,28911,29084,29257,29430,29603,29776
21,194,367,540,713,886,1059,1232,1405,1578,1751,1924,2097,2270,2443,2616,2789,2962,3135,3308,3481,3654,3827,4000,4173,4346,4519,4692,4865,5038,5211,5384,5557,5730,5903,6076,6249,6422,6595,6768,6941,7114,7287,7460,7633,7806,7979,8152,8325,8498,8671,8844,9017,9190,9363,9536,9709,9882,10055,10228,10401,10574,10747,10920,11093,11266,11439,11612,11785,11958,12131,12304,12477,12650,12823,12996,13169,13342,13515,13688,13861,14034,14207,14380,14553,14726,14899,15072,15245,15418,15591,15764,15937,16110,16283,16456,16629,16802,16975,17148,17321,17494,17667,17840,18013,18186,18359,18532,18705,18878,19051,19224,19397,19570,19743,19916,20089,20262,20435,20608,20781,20954,21127,21300,21473,21646,21819,21992,22165,22338,22511,22684,22857,23030,23203,23376,23549,23722,23895,24068,24241,24414,24587,24760,24933,25106,25279,25452,25625,25798,25971,26144,26296,26317,26490,26663,26836,27009,27182,27355,27528,27701,27874,28047,28220,28393,28566,28739,28912,29085,29258,29431,29604,29777
22,195,368,541,714,887,1060,1233,1406,1579,1752,1925,2098,2271,2444,2617,2790,2963,3136,3309,3482,3655,3828,4001,4174,4347,4520,4693,4866,5039,5212,5385,5558,5731,5904,6077,6250,6423,6596,6769,6942,7115,7288,7461,7634,7807,7980,8153,8326,8499,8672,8845,9018,9191,9364,9537,9710,9883,10056,10229,10402,10575,10748,10921,11094,11267,11440,11613,11786,11959,12132,12305,12478,12651,12824,12997,13170,13343,13516,13689,13862,14035,14208,14381,14554,14727,14900,15073,15246,15419,15592,15765,15938,16111,16284,16457,16630,16803,16976,17149,17322,17495,17668,17841,18014,18187,18360,18533,18706,18879,19052,19225,19398,19571,19744,19917,20090,20263,20436,20609,20782,20955,21128,21301,21474,21647,21820,21993,22166,22339,22512,22685,22858,23031,23204,23377,23550,23723,23896,24069,24242,24415,24588,24761,24934,25107,25280,25453,25626,25799,25972,26123,26145,26318,26491,26664,26837,27010,27183,27356,27529,27702,27875,28048,28221,28394,28567,28740,28913,29086,29259,29432,29605,29778
23,196,369,542,715,888,1061,1234,1407,1580,1753,1926,2099,2272,2445,2618,2791,2964,3137,3310,3483,3656,3829,4002,4175,4348,4521,4694,4867,5040,5213,5386,5559,5732,5905,6078,6251,6424,6597,6770,6943,7116,7289,7462,7635,7808,7981,8154,8327,8500,8673,8846,9019,9192,9365,9538,9711,9884,10057,10230,10403,10576,10749,10922,11095,11268,11441,11614,11787,11960,12133,12306,12479,12652,12825,12998,13171,13344,13517,13690,13863,14036,14209,14382,14555,14728,14901,15074,15247,15420,15593,15766,15939,16112,16285,16458,16631,16804,16977,17150,17323,17496,17669,17842,18015,18188,18361,18534,18707,18880,19053,19226,19399,19572,19745,19918,20091,20264,20437,20610,20783,20956,21129,21302,21475,21648,21821,21994,22167,22340,22513,22686,22859,23032,23205,23378,23551,23724,23897,24070,24243,24416,24589,24762,24935,25108,25281,25454,25627,25800,25950,25973,26146,26319,26492,26665,26838,27011,27184,27357,27530,27703,27876,28049,28222,28395,28568,28741,28914,29087,29260,29433,29606,29779
24,197,370,543,716,889,1062,1235,1408,1581,1754,1927,2100,2273,2446,2619,2792,2965,3138,3311,3484,3657,3830,4003,4176,4349,4522,4695,4868,5041,5214,5387,5560,5733,5906,6079,6252,6425,6598,6771,6944,7117,7290,7463,7636,7809,7982,8155,8328,8501,8674,8847,9020,9193,9366,9539,9712,9885,10058,10231,10404,10577,10750,10923,11096,11269,11442,11615,11788,11961,12134,12307,12480,12653,12826,12999,13172,13345,13518,13691,13864,14037,14210,14383,14556,14729,14902,15075,15248,15421,15594,15767,15940,16113,16286,16459,16632,16805,16978,17151,17324,17497,17670,17843,18016,18189,18362,18535,18708,18881,19054,19227,19400,19573,19746,19919,20092,20265,20438,20611,20784,20957,21130,21303,21476,21649,21822,21995,22168,22341,22514,22687,22860,23033,23206,23379,23552,23725,23898,24071,24244,24417,24590,24763,24936,25109,25282,25455,25628,25777,25801,25974,26147,26320,26493,26666,26839,27012,27185,27358,27531,27704,27877,28050,28223,28396,28569,28742,28915,29088,29261,29434,29607,29780
25,198,371,544,717,890,1063,1236,1409,1582,1755,1928,2101,2274,2447,2620,2793,2966,3139,3312,3485,3658,3831,4004,4177,4350,4523,4696,4869,5042,5215,5388,5561,5734,5907,6080,6253,6426,6599,6772,6945,7118,7291,7464,7637,7810,7983,8156,8329,8502,8675,8848,9021,9194,9367,9540,9713,9886,10059,10232,10405,10578,10751,10924,11097,11270,11443,11616,11789,11962,12135,12308,12481,12654,12827,13000,13173,13346,13519,13692,13865,14038,14211,14384,14557,14730,14903,15076,15249,15422,15595,15768,15941,16114,16287,16460,16633,16806,16979,17152,17325,17498,17671,17844,18017,18190,18363,18536,18709,18882,19055,19228,19401,19574,19747,19920,20093,20266,20439,20612,20785,20958,21131,21304,21477,21650,21823,21996,22169,22342,22515,22688,22861,23034,23207,23380,23553,23726,23899,24072,24245,24418,24591,24764,24937,25110,25283,25456,25604,25629,25802,25975,26148,26321,26494,26667,26840,27013,27186,27359,27532,27705,27878,28051,28224,28397,28570,28743,28916,29089,29262,29435,29608,29781
26,199,372,545,718,891,1064,1237,1410,1583,1756,1929,2102,2275,2448,2621,2794,2967,3140,3313,3486,3659,3832,4005,4178,4351,4524,4697,4870,5043,5216,5389,5562,5735,5908,6081,6254,6427,6600,6773,6946,7119,7292,7465,7638,7811,7984,8157,8330,8503,8676,8849,9022,9195,9368,9541,9714,9887,10060,10233,10406,10579,10752,10925,11098,11271,11444,11617,11790,11963,12136,12309,12482,12655,12828,13001,13174,13347,13520,13693,13866,14039,14212,14385,14558,14731,14904,15077,15250,15423,15596,15769,15942,16115,16288,16461,16634,16807,16980,17153,17326,17499,17672,17845,18018,18191,18364,18537,18710,18883,19056,19229,19402,19575,19748,19921,20094,20267,20440,20613,20786,20959,21132,21305,21478,21651,21824,21997,22170,22343,22516,22689,22862,23035,23208,23381,23554,23727,23900,24073,24246,24419,24592,24765,24938,25111,25284,25431,25457,25630,25803,25976,26149,26322,26495,26668,26841,27014,27187,27360,27533,27706,27879,28052,28225,28398,28571,28744,28917,29090,29263,29436,29609,29782
27,200,373,546,719,892,1065,1238,1411,1584,1757,1930,2103,2276,2449,2622,2795,2968,3141,3314,3487,3660,3833,4006,4179,4352,4525,4698,4871,5044,5217,5390,5563,5736,5909,6082,6255,6428,6601,6774,6947,7120,7293,7466,7639,7812,7985,8158,8331,8504,8677,8850,9023,9196,9369,9542,9715,9888,10061,10234,10407,10580,10753,10926,11099,11272,11445,11618,11791,11964,12137,12310,12483,12656,12829,13002,13175,13348,13521,13694,13867,14040,14213,14386,14559,14732,14905,15078,15251,15424,15597,15770,15943,16116,16289,16462,16635,16808,16981,17154,17327,17500,17673,17846,18019,18192,18365,18538,18711,18884,19057,19230,19403,19576,19749,19922,20095,20268,20441,20614,20787,20960,21133,21306,21479,21652,21825,21998,22171,22344,22517,22690,22863,23036,23209,23382,23555,23728,23901,24074,24247,24420,24593,24766,24939,25112,25258,25285,25458,25631,25804,25977,26150,26323,26496,26669,26842,27015,27188,27361,27534,27707,27880,28053,28226,28399,28572,28745,28918,29091,29264,29437,29610,29783
