11,142,273,404,535,666,797,928,1059,1190,1321,1452,1583,1714,1845,1976,2107,2238,2369,2500,2631,2762,2893,3024,3155,3286,3417,3548,3679,3810,3941,4072,4203,4334,4465,4596,4727,4858,4989,5120,5251,5382,5513,5644,5775,5906,6037,6168,6299,6430,6561,6692,6823,6954,7085,7216,7347,7478,7609,7740,7871,8002,8133,8264,8395,8526,8657,8788,8919,9050,9181,9312,9443,9574,9705,9836,9967,10098,10229,10360,10491,10622,10753,10884,11015,11146,11277,11408,11539,11670,11801,11932,12063,12194,12325,12456,12587,12718,12849,12980,13111,13242,13373,13504,13635,13766,13897,14028,14159,14290,14421,14552,14683,14814,14945,15076,15207,15338,15469,15600,15720,15731,15862,15993,16124,16255,16386,16517,16648,16779,16910,17041
12,143,274,405,536,667,798,929,1060,1191,1322,1453,1584,1715,1846,1977,2108,2239,2370,2501,2632,2763,2894,3025,3156,3287,3418,3549,3680,3811,3942,4073,4204,4335,4466,4597,4728,4859,4990,5121,5252,5383,5514,5645,5776,5907,6038,6169,6300,6431,6562,6693,6824,6955,7086,7217,7348,7479,7610,7741,7872,8003,8134,8265,8396,8527,8658,8789,8920,9051,9182,9313,9444,9575,9706,9837,9968,10099,10230,10361,10492,10623,10754,10885,11016,11147,11278,11409,11540,11671,11802,11933,12064,12195,12326,12457,12588,12719,12850,12981,13112,13243,13374,13505,13636,13767,13898,14029,14160,14291,14422,14553,14684,14815,14946,15077,15208,15339,15470,15589,15601,15732,15863,15994,16125,16256,16387,16518,16649,16780,16911,17042
13,144,275,406,537,668,799,930,1061,1192,1323,1454,1585,1716,1847,1978,2109,2240,2371,2502,2633,2764,2895,3026,3157,3288,3419,3550,3681,3812,3943,4074,4205,4336,4467,4598,4729,4860,4991,5122,5253,5384,5515,5646,5777,5908,6039,6170,6301,6432,6563,6694,6825,6956,7087,7218,7349,7480,7611,7742,7873,8004,8135,8266,8397,8528,8659,8790,8921,9052,9183,9314,9445,9576,9707,9838,9969,10100,10231,10362,10493,10624,10755,10886,11017,11148,11279,11410,11541,11672,11803,11934,12065,12196,12327,12458,12589,12720,12851,12982,13113,13244,13375,13506,13637,13768,13899,14030,14161,14292,14423,14554,14685,14816,14947,15078,15209,15340,15458,15471,15602,15733,15864,15995,16126,16257,16388,16519,16650,16781,16912,17043
14,145,276,407,538,669,800,931,1062,1193,1324,1455,1586,1717,1848,1979,2110,2241,2372,2503,2634,2765,2896,3027,3158,3289,3420,3551,3682,3813,3944,4075,4206,4337,4468,4599,4730,4861,4992,5123,5254,5385,5516,5647,5778,5909,6040,6171,6302,6433,6564,6695,6826,6957,7088,7219,7350,7481,7612,7743,7874,8005,8136,8267,8398,8529,8660,8791,8922,9053,9184,9315,9446,9577,9708,9839,9970,10101,10232,10363,10494,10625,10756,10887,11018,11149,11280,11411,11542,11673,11804,11935,12066,12197,12328,12459,12590,12721,12852,12983,13114,13245,13376,13507,13638,13769,13900,14031,14162,14293,14424,14555,14686,14817,14948,15079,15210,15327,15341,15472,15603,15734,15865,15996,16127,16258,16389,16520,16651,16782,16913,17044
15,146,277,408,539,670,801,932,1063,1194,1325,1456,1587,1718,1849,1980,2111,2242,2373,2504,2635,2766,2897,3028,3159,3290,3421,3552,3683,3814,3945,4076,4207,4338,4469,4600,4731,4862,4993,5124,5255,5386,5517,5648,5779,5910,6041,6172,6303,6434,6565,6696,6827,6958,7089,7220,7351,7482,7613,7744,7875,8006,8137,8268,8399,8530,8661,8792,8923,9054,9185,9316,9447,9578,9709,9840,9971,10102,10233,10364,10495,10626,10757,10888,11019,11150,11281,11412,11543,11674,11805,11936,12067,12198,12329,12460,12591,12722,12853,12984,13115,13246,13377,13508,13639,13770,13901,14032,14163,14294,14425,14556,14687,14818,14949,15080,15196,15211,15342,15473,15604,15735,15866,15997,16128,16259,16390,16521,16652,16783,16914,17045
16,147,278,409,540,671,802,933,1064,1195,1326,1457,1588,1719,1850,1981,2112,2243,2374,2505,2636,2767,2898,3029,3160,3291,3422,3553,3684,3815,3946,4077,4208,4339,4470,4601,4732,4863,4994,5125,5256,5387,5518,5649,5780,5911,6042,6173,6304,6435,6566,6697,6828,6959,7090,7221,7352,7483,7614,7745,7876,8007,8138,8269,8400,8531,8662,8793,8924,9055,9186,9317,9448,9579,9710,9841,9972,10103,10234,10365,10496,10627,10758,10889,11020,11151,11282,11413,11544,11675,11806,11937,12068,12199,12330,12461,12592,12723,12854,12985,13116,13247,13378,13509,13640,13771,13902,14033,14164,14295,14426,14557,14688,14819,14950,15065,15081,15212,15343,15474,15605,15736,15867,15998,16129,16260,16391,16522,16653,16784,16915,17046
17,148,279,410,541,672,803,934,1065,1196,1327,1458,1589,1720,1851,1982,2113,2244,2375,2506,2637,2768,2899,3030,3161,3292,3423,3554,3685,3816,3947,4078,4209,4340,4471,4602,4733,4864,4995,5126,5257,5388,5519,5650,5781,5912,6043,6174,6305,6436,6567,6698,6829,6960,7091,7222,7353,7484,7615,7746,7877,8008,8139,8270,8401,8532,8663,8794,8925,9056,9187,9318,9449,9580,9711,9842,9973,10104,10235,10366,10497,10628,10759,10890,11021,11152,11283,11414,11545,11676,11807,11938,12069,12200,12331,12462,12593,12724,12855,12986,13117,13248,13379,13510,13641,13772,13903,14034,14165,14296,14427,14558,14689,14820,14934,14951,15082,15213,15344,15475,15606,15737,15868,15999,16130,16261,16392,16523,16654,16785,16916,17047
18,149,280,411,542,673,804,935,1066,1197,1328,1459,1590,1721,1852,1983,2114,2245,2376,2507,2638,2769,2900,3031,3162,3293,3424,3555,3686,3817,3948,4079,4210,4341,4472,4603,4734,4865,4996,5127,5258,5389,5520,5651,5782,5913,6044,6175,6306,6437,6568,6699,6830,6961,7092,7223,7354,7485,7616,7747,7878,8009,8140,8271,8402,8533,8664,8795,8926,9057,9188,9319,9450,9581,9712,9843,9974,10105,10236,10367,10498,10629,10760,10891,11022,11153,11284,11415,11546,11677,11808,11939,12070,12201,12332,12463,12594,12725,12856,12987,13118,13249,13380,13511,13642,13773,13904,14035,14166,14297,14428,14559,14690,14803,14821,14952,15083,15214,15345,15476,15607,15738,15869,16000,16131,16262,16393,16524,16655,16786,16917,17048
19,150,281,412,543,674,805,936,1067,1198,1329,1460,1591,1722,1853,1984,2115,2246,2377,2508,2639,2770,2901,3032,3163,3294,3425,3556,3687,3818,3949,4080,4211,4342,4473,4604,4735,4866,4997,5128,5259,5390,5521,5652,5783,5914,6045,6176,6307,6438,6569,6700,6831,6962,7093,7224,7355,7486,7617,7748,7879,8010,8141,8272,8403,8534,8665,8796,8927,9058,9189,9320,9451,9582,9713,9844,9975,10106,10237,10368,10499,10630,10761,10892,11023,11154,11285,11416,11547,11678,11809,11940,12071,12202,12333,12464,12595,12726,12857,12988,13119,13250,13381,13512,13643,13774,13905,14036,14167,14298,14429,14560,14672,14691,14822,14953,15084,15215,15346,15477,15608,15739,15870,16001,16132,16263,16394,16525,16656,16787,16918,17049
20,151,282,413,544,675,806,937,1068,1199,1330,1461,1592,1723,1854,1985,2116,2247,2378,2509,2640,2771,2902,3033,3164,3295,3426,3557,3688,3819,3950,4081,4212,4343,4474,4605,4736,4867,4998,5129,5260,5391,5522,5653,5784,5915,6046,6177,6308,6439,6570,6701,6832,6963,7094,7225,7356,7487,7618,7749,7880,8011,8142,8273,8404,8535,8666,8797,8928,9059,9190,9321,9452,9583,9714,9845,9976,10107,10238,10369,10500,10631,10762,10893,11024,11155,11286,11417,11548,11679,11810,11941,12072,12203,12334,12465,12596,12727,12858,12989,13120,13251,13382,13513,13644,13775,13906,14037,14168,14299,14430,14541,14561,14692,14823,14954,15085,15216,15347,15478,15609,15740,15871,16002,16133,16264,16395,16526,16657,16788,16919,17050
21,152,283,414,545,676,807,938,1069,1200,1331,1462,1593,1724,1855,1986,2117,2248,2379,2510,2641,2772,2903,3034,3165,3296,3427,3558,3689,3820,3951,4082,4213,4344,4475,4606,4737,4868,4999,5130,5261,5392,5523,5654,5785,5916,6047,6178,6309,6440,6571,6702,6833,6964,7095,7226,7357,7488,7619,7750,7881,8012,8143,8274,8405,8536,8667,8798,8929,9060,9191,9322,9453,9584,9715,9846,9977,10108,10239,10370,10501,10632,10763,10894,11025,11156,11287,11418,11549,11680,11811,11942,12073,12204,12335,12466,12597,12728,12859,12990,13121,13252,13383,13514,13645,13776,13907,14038,14169,14300,14410,14431,14562,14693,14824,14955,15086,15217,15348,15479,15610,15741,15872,16003,16134,16265,16396,16527,16658,16789,16920,17051
22,153,284,415,546,677,808,939,1070,1201,1332,1463,1594,1725,1856,1987,2118,2249,2380,2511,2642,2773,2904,3035,3166,3297,3428,3559,3690,3821,3952,4083,4214,4345,4476,4607,4738,4869,5000,5131,5262,5393,5524,5655,5786,5917,6048,6179,6310,6441,6572,6703,6834,6965,7096,7227,7358,7489,7620,7751,7882,8013,8144,8275,8406,8537,8668,8799,8930,9061,9192,9323,9454,9585,9716,9847,9978,10109,10240,10371,10502,10633,10764,10895,11026,11157,11288,11419,11550,11681,11812,11943,12074,12205,12336,12467,12598,12729,12860,12991,13122,13253,13384,13515,13646,13777,13908,14039,14170,14279,14301,14432,14563,14694,14825,14956,15087,15218,15349,15480,15611,15742,15873,16004,16135,16266,16397,16528,16659,16790,16921,17052
23,154,285,416,547,678,809,940,1071,1202,1333,1464,1595,1726,1857,1988,2119,2250,2381,2512,2643,2774,2905,3036,3167,3298,3429,3560,3691,3822,3953,4084,4215,4346,4477,4608,4739,4870,5001,5132,5263,5394,5525,5656,5787,5918,6049,6180,6311,6442,6573,6704,6835,6966,7097,7228,7359,7490,7621,7752,7883,8014,8145,8276,8407,8538,8669,8800,8931,9062,9193,9324,9455,9586,9717,9848,9979,10110,10241,10372,10503,10634,10765,10896,11027,11158,11289,11420,11551,11682,11813,11944,12075,12206,12337,12468,12599,12730,12861,12992,13123,13254,13385,13516,13647,13778,13909,14040,14148,14171,14302,14433,14564,14695,14826,14957,15088,15219,15350,15481,15612,15743,15874,16005,16136,16267,16398,16529,16660,16791,16922,17053
24,155,286,417,548,679,810,941,1072,1203,1334,1465,1596,1727,1858,1989,2120,2251,2382,2513,2644,2775,2906,3037,3168,3299,3430,3561,3692,3823,3954,4085,4216,4347,4478,4609,4740,4871,5002,5133,5264,5395,5526,5657,5788,5919,6050,6181,6312,6443,6574,6705,6836,6967,7098,7229,7360,7491,7622,7753,7884,8015,8146,8277,8408,8539,8670,8801,8932,9063,9194,9325,9456,9587,9718,9849,9980,10111,10242,10373,10504,10635,10766,10897,11028,11159,11290,11421,11552,11683,11814,11945,12076,12207,12338,12469,12600,12731,12862,12993,13124,13255,13386,13517,13648,13779,13910,14017,14041,14172,14303,14434,14565,14696,14827,14958,15089,15220,15351,15482,15613,15744,15875,16006,16137,16268,16399,16530,16661,16792,16923,17054
25,156,287,418,549,680,811,942,1073,1204,1335,1466,1597,1728,1859,1990,2121,2252,2383,2514,2645,2776,2907,3038,3169,3300,3431,3562,3693,3824,3955,4086,4217,4348,4479,4610,4741,4872,5003,5134,5265,5396,5527,5658,5789,5920,6051,6182,6313,6444,6575,6706,6837,6968,7099,7230,7361,7492,7623,7754,7885,8016,8147,8278,8409,8540,8671,8802,8933,9064,9195,9326,9457,9588,9719,9850,9981,10112,10243,10374,10505,10636,10767,10898,11029,11160,11291,11422,11553,11684,11815,11946,12077,12208,12339,12470,12601,12732,12863,12994,13125,13256,13387,13518,13649,13780,13886,13911,14042,14173,14304,14435,14566,14697,14828,14959,15090,15221,15352,15483,15614,15745,15876,16007,16138,16269,16400,16531,16662,16793,16924,17055
26,157,288,419,550,681,812,943,1074,1205,1336,1467,1598,1729,1860,1991,2122,2253,2384,2515,2646,2777,2908,3039,3170,3301,3432,3563,3694,3825,3956,4087,4218,4349,4480,4611,4742,4873,5004,5135,5266,5397,5528,5659,5790,5921,6052,6183,6314,6445,6576,6707,6838,6969,7100,7231,7362,7493,7624,7755,7886,8017,8148,8279,8410,8541,8672,8803,8934,9065,9196,9327,9458,9589,9720,9851,9982,10113,10244,10375,10506,10637,10768,10899,11030,11161,11292,11423,11554,11685,11816,11947,12078,12209,12340,12471,12602,12733,12864,12995,13126,13257,13388,13519,13650,13755,13781,13912,14043,14174,14305,14436,14567,14698,14829,14960,15091,15222,15353,15484,15615,15746,15877,16008,16139,16270,16401,16532,16663,16794,16925,17056
27,158,289,420,551,682,813,944,1075,1206,1337,1468,1599,1730,1861,1992,2123,2254,2385,2516,2647,2778,2909,3040,3171,3302,3433,3564,3695,3826,3957,4088,4219,4350,4481,4612,4743,4874,5005,5136,5267,5398,5529,5660,5791,5922,6053,6184,6315,6446,6577,6708,6839,6970,7101,7232,7363,7494,7625,7756,7887,8018,8149,8280,8411,8542,8673,8804,8935,9066,9197,9328,9459,9590,9721,9852,9983,10114,10245,10376,10507,10638,10769,10900,11031,11162,11293,11424,11555,11686,11817,11948,12079,12210,12341,12472,12603,12734,12865,12996,13127,13258,13389,13520,13624,13651,13782,13913,14044,14175,14306,14437,14568,14699,14830,14961,15092,15223,15354,15485,15616,15747,15878,16009,16140,16271,16402,16533,16664,16795,16926,17057
28,159,290,421,552,683,814,945,1076,1207,1338,1469,1600,1731,1862,1993,2124,2255,2386,2517,2648,2779,2910,3041,3172,3303,3434,3565,3696,3827,3958,4089,4220,4351,4482,4613,4744,4875,5006,5137,5268,5399,5530,5661,5792,5923,6054,6185,6316,6447,6578,6709,6840,6971,7102,7233,7364,7495,7626,7757,7888,8019,8150,8281,8412,8543,8674,8805,8936,9067,9198,9329,9460,9591,9722,9853,9984,10115,10246,10377,10508,10639,10770,10901,11032,11163,11294,11425,11556,11687,11818,11949,12080,12211,12342,12473,12604,12735,12866,12997,13128,13259,13390,13493,13521,13652,13783,13914,14045,14176,14307,14438,14569,14700,14831,14962,15093,15224,15355,15486,15617,15748,15879,16010,16141,16272,16403,16534,16665,16796,16927,17058
29,160,291,422,553,684,815,946,1077,1208,1339,1470,1601,1732,1863,1994,2125,2256,2387,2518,2649,2780,2911,3042,3173,3304,3435,3566,3697,3828,3959,4090,4221,4352,4483,4614,4745,4876,5007,5138,5269,5400,5531,5662,5793,5924,6055,6186,6317,6448,6579,6710,6841,6972,7103,7234,7365,7496,7627,7758,7889,8020,8151,8282,8413,8544,8675,8806,8937,9068,9199,9330,9461,9592,9723,9854,9985,10116,10247,10378,10509,10640,10771,10902,11033,11164,11295,11426,11557,11688,11819,11950,12081,12212,12343,12474,12605,12736,12867,12998,13129,13260,13362,13391,13522,13653,13784,13915,14046,14177,14308,14439,14570,14701,14832,14963,15094,15225,15356,15487,15618,15749,15880,16011,16142,16273,16404,16535,16666,16797,16928,17059
30,161,292,423,554,685,816,947,1078,1209,1340,1471,1602,1733,1864,1995,2126,2257,2388,2519,2650,2781,2912,3043,3174,3305,3436,3567,3698,3829,3960,4091,4222,4353,4484,4615,4746,4877,5008,5139,5270,5401,5532,5663,5794,5925,6056,6187,6318,6449,6580,6711,6842,6973,7104,7235,7366,7497,7628,7759,7890,8021,8152,8283,8414,8545,8676,8807,8938,9069,9200,9331,9462,9593,9724,9855,9986,10117,10248,10379,10510,10641,10772,10903,11034,11165,11296,11427,11558,11689,11820,11951,12082,12213,12344,12475,12606,12737,12868,12999,13130,13231,13261,13392,13523,13654,13785,13916,14047,14178,14309,14440,14571,14702,14833,14964,15095,15226,15357,15488,15619,15750,15881,16012,16143,16274,16405,16536,16667,16798,16929,17060
31,162,293,424,555,686,817,948,1079,1210,1341,1472,1603,1734,1865,1996,2127,2258,2389,2520,2651,2782,2913,3044,3175,3306,3437,3568,3699,3830,3961,4092,4223,4354,4485,4616,4747,4878,5009,5140,5271,5402,5533,5664,5795,5926,6057,6188,6319,6450,6581,6712,6843,6974,7105,7236,7367,7498,7629,7760,7891,8022,8153,8284,8415,8546,8677,8808,8939,9070,9201,9332,9463,9594,9725,9856,9987,10118,10249,10380,10511,10642,10773,10904,11035,11166,11297,11428,11559,11690,11821,11952,12083,12214,12345,12476,12607,12738,12869,13000,13100,13131,13262,13393,13524,13655,13786,13917,14048,14179,14310,14441,14572,14703,14834,14965,15096,15227,15358,15489,15620,15751,15882,16013,16144,16275,16406,16537,16668,16799,16930,17061
32,163,294,425,556,687,818,949,1080,1211,1342,1473,1604,1735,1866,1997,2128,2259,2390,2521,2652,2783,2914,3045,3176,3307,3438,3569,3700,3831,3962,4093,4224,4355,4486,4617,4748,4879,5010,5141,5272,5403,5534,5665,5796,5927,6058,6189,6320,6451,6582,6713,6844,6975,7106,7237,7368,7499,7630,7761,7892,8023,8154,8285,8416,8547,8678,8809,8940,9071,9202,9333,9464,9595,9726,9857,9988,10119,10250,10381,10512,10643,10774,10905,11036,11167,11298,11429,11560,11691,11822,11953,12084,12215,12346,12477,12608,12739,12870,12969,13001,13132,13263,13394,13525,13656,13787,13918,14049,14180,14311,14442,14573,14704,14835,14966,15097,15228,15359,15490,15621,15752,15883,16014,16145,16276,16407,16538,16669,16800,16931,17062
33,164,295,426,557,688,819,950,1081,1212,1343,1474,1605,1736,1867,1998,2129,2260,2391,2522,2653,2784,2915,3046,3177,3308,3439,3570,3701,3832,3963,4094,4225,4356,4487,4618,4749,4880,5011,5142,5273,5404,5535,5666,5797,5928,6059,6190,6321,6452,6583,6714,6845,6976,7107,7238,7369,7500,7631,7762,7893,8024,8155,8286,8417,8548,8679,8810,8941,9072,9203,9334,9465,9596,9727,9858,9989,10120,10251,10382,10513,10644,10775,10906,11037,11168,11299,11430,11561,11692,11823,11954,12085,12216,12347,12478,12609,12740,12838,12871,13002,13133,13264,13395,13526,13657,13788,13919,14050,14181,14312,14443,14574,14705,14836,14967,15098,15229,15360,15491,15622,15753,15884,16015,16146,16277,16408,16539,16670,16801,16932,17063
34,165,296,427,558,689,820,951,1082,1213,1344,1475,1606,1737,1868,1999,2130,2261,2392,2523,2654,2785,2916,3047,3178,3309,3440,3571,3702,3833,3964,4095,4226,4357,4488,4619,4750,4881,5012,5143,5274,5405,5536,5667,5798,5929,6060,6191,6322,6453,6584,6715,6846,6977,7108,7239,7370,7501,7632,7763,7894,8025,8156,8287,8418,8549,8680,8811,8942,9073,9204,9335,9466,9597,9728,9859,9990,10121,10252,10383,10514,10645,10776,10907,11038,11169,11300,11431,11562,11693,11824,11955,12086,12217,12348,12479,12610,12707,12741,12872,13003,13134,13265,13396,13527,13658,13789,13920,14051,14182,14313,14444,14575,14706,14837,14968,15099,15230,15361,15492,15623,15754,15885,16016,16147,16278,16409,16540,16671,16802,16933,17064
35,166,297,428,559,690,821,952,1083,1214,1345,1476,1607,1738,1869,2000,2131,2262,2393,2524,2655,2786,2917,3048,3179,3310,3441,3572,3703,3834,3965,4096,4227,4358,4489,4620,4751,4882,5013,5144,5275,5406,5537,5668,5799,5930,6061,6192,6323,6454,6585,6716,6847,6978,7109,7240,7371,7502,7633,7764,7895,8026,8157,8288,8419,8550,8681,8812,8943,9074,9205,9336,9467,9598,9729,9860,9991,10122,10253,10384,10515,10646,10777,10908,11039,11170,11301,11432,11563,11694,11825,11956,12087,12218,12349,12480,12576,12611,12742,12873,13004,13135,13266,13397,13528,13659,13790,13921,14052,14183,14314,14445,14576,14707,14838,14969,15100,15231,15362,15493,15624,15755,15886,16017,16148,16279,16410,16541,16672,16803,16934,17065
36,167,298,429,560,691,822,953,1084,1215,1346,1477,1608,1739,1870,2001,2132,2263,2394,2525,2656,2787,2918,3049,3180,3311,3442,3573,3704,3835,3966,4097,4228,4359,4490,4621,4752,4883,5014,5145,5276,5407,5538,5669,5800,5931,6062,6193,6324,6455,6586,6717,6848,6979,7110,7241,7372,7503,7634,7765,7896,8027,8158,8289,8420,8551,8682,8813,8944,9075,9206,9337,9468,9599,9730,9861,9992,10123,10254,10385,10516,10647,10778,10909,11040,11171,11302,11433,11564,11695,11826,11957,12088,12219,12350,12445,12481,12612,12743,12874,13005,13136,13267,13398,13529,13660,13791,13922,14053,14184,14315,14446,14577,14708,14839,14970,15101,15232,15363,15494,15625,15756,15887,16018,16149,16280,16411,16542,16673,16804,16935,17066
